"Plot Title: FORCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20685714, SEN S/N: 20685714, LBL: Temp)","Bad Battery (LGR S/N: 20685714)","End Of File (LGR S/N: 20685714)"
3988,09/28/22 13:30:00,6.370,,
3989,09/28/22 14:00:00,6.471,,
3990,09/28/22 14:30:00,6.573,,
3991,09/28/22 15:00:00,6.573,,
3992,09/28/22 15:30:00,6.573,,
3993,09/28/22 16:00:00,6.268,,
3994,09/28/22 16:30:00,5.860,,
3995,09/28/22 17:00:00,5.552,,
3996,09/28/22 17:30:00,5.347,,
3997,09/28/22 18:00:00,5.141,,
3998,09/28/22 18:30:00,4.934,,
3999,09/28/22 19:00:00,4.831,,
4000,09/28/22 19:30:00,4.623,,
4001,09/28/22 20:00:00,4.519,,
4002,09/28/22 20:30:00,4.415,,
4003,09/28/22 21:00:00,4.311,,
4004,09/28/22 21:30:00,4.311,,
4005,09/28/22 22:00:00,4.207,,
4006,09/28/22 22:30:00,4.311,,
4007,09/28/22 23:00:00,4.311,,
4008,09/28/22 23:30:00,4.415,,
4009,09/29/22 00:00:00,4.519,,
4010,09/29/22 00:30:00,4.519,,
4011,09/29/22 01:00:00,4.519,,
4012,09/29/22 01:30:00,4.519,,
4013,09/29/22 02:00:00,4.415,,
4014,09/29/22 02:30:00,4.415,,
4015,09/29/22 03:00:00,4.415,,
4016,09/29/22 03:30:00,4.415,,
4017,09/29/22 04:00:00,4.415,,
4018,09/29/22 04:30:00,4.415,,
4019,09/29/22 05:00:00,4.311,,
4020,09/29/22 05:30:00,4.311,,
4021,09/29/22 06:00:00,4.311,,
4022,09/29/22 06:30:00,4.311,,
4023,09/29/22 07:00:00,4.311,,
4024,09/29/22 07:30:00,4.207,,
4025,09/29/22 08:00:00,4.207,,
4026,09/29/22 08:30:00,4.207,,
4027,09/29/22 09:00:00,4.311,,
4028,09/29/22 09:30:00,4.415,,
4029,09/29/22 10:00:00,4.623,,
4030,09/29/22 10:30:00,4.831,,
4031,09/29/22 11:00:00,5.244,,
4032,09/29/22 11:30:00,5.450,,
4033,09/29/22 12:00:00,5.655,,
4034,09/29/22 12:30:00,5.860,,
4035,09/29/22 13:00:00,5.962,,
4036,09/29/22 13:30:00,5.962,,
4037,09/29/22 14:00:00,6.064,,
4038,09/29/22 14:30:00,6.064,,
4039,09/29/22 15:00:00,5.962,,
4040,09/29/22 15:30:00,5.962,,
4041,09/29/22 16:00:00,5.962,,
4042,09/29/22 16:30:00,5.962,,
4043,09/29/22 17:00:00,5.860,,
4044,09/29/22 17:30:00,5.757,,
4045,09/29/22 18:00:00,5.655,,
4046,09/29/22 18:30:00,5.552,,
4047,09/29/22 19:00:00,5.450,,
4048,09/29/22 19:30:00,5.347,,
4049,09/29/22 20:00:00,5.244,,
4050,09/29/22 20:30:00,5.037,,
4051,09/29/22 21:00:00,4.934,,
4052,09/29/22 21:30:00,4.831,,
4053,09/29/22 22:00:00,4.831,,
4054,09/29/22 22:30:00,4.727,,
4055,09/29/22 23:00:00,4.727,,
4056,09/29/22 23:30:00,4.623,,
4057,09/30/22 00:00:00,4.519,,
4058,09/30/22 00:30:00,4.519,,
4059,09/30/22 01:00:00,4.519,,
4060,09/30/22 01:30:00,4.415,,
4061,09/30/22 02:00:00,4.415,,
4062,09/30/22 02:30:00,4.415,,
4063,09/30/22 03:00:00,4.415,,
4064,09/30/22 03:30:00,4.415,,
4065,09/30/22 04:00:00,4.415,,
4066,09/30/22 04:30:00,4.311,,
4067,09/30/22 05:00:00,4.311,,
4068,09/30/22 05:30:00,4.102,,
4069,09/30/22 06:00:00,3.998,,
4070,09/30/22 06:30:00,3.788,,
4071,09/30/22 07:00:00,3.683,,
4072,09/30/22 07:30:00,3.472,,
4073,09/30/22 08:00:00,3.472,,
4074,09/30/22 08:30:00,3.578,,
4075,09/30/22 09:00:00,3.788,,
4076,09/30/22 09:30:00,3.998,,
4077,09/30/22 10:00:00,4.415,,
4078,09/30/22 10:30:00,4.831,,
4079,09/30/22 11:00:00,5.347,,
4080,09/30/22 11:30:00,5.860,,
4081,09/30/22 12:00:00,6.166,,
4082,09/30/22 12:30:00,6.370,,
4083,09/30/22 13:00:00,6.471,,
4084,09/30/22 13:30:00,6.573,,
4085,09/30/22 14:00:00,6.573,,
4086,09/30/22 14:30:00,6.573,,
4087,09/30/22 15:00:00,6.674,,
4088,09/30/22 15:30:00,6.775,,
4089,09/30/22 16:00:00,6.877,,
4090,09/30/22 16:30:00,6.877,,
4091,09/30/22 17:00:00,6.775,,
4092,09/30/22 17:30:00,6.674,,
4093,09/30/22 18:00:00,6.370,,
4094,09/30/22 18:30:00,6.064,,
4095,09/30/22 19:00:00,5.655,,
4096,09/30/22 19:30:00,5.244,,
4097,09/30/22 20:00:00,4.934,,
4098,09/30/22 20:30:00,4.831,,
4099,09/30/22 21:00:00,4.934,,
4100,09/30/22 21:30:00,4.934,,
4101,09/30/22 22:00:00,5.037,,
4102,09/30/22 22:30:00,5.037,,
4103,09/30/22 23:00:00,5.037,,
4104,09/30/22 23:30:00,5.037,,
4105,10/01/22 00:00:00,5.037,,
4106,10/01/22 00:30:00,4.934,,
4107,10/01/22 01:00:00,5.037,,
4108,10/01/22 01:30:00,5.037,,
4109,10/01/22 02:00:00,5.037,,
4110,10/01/22 02:30:00,5.037,,
4111,10/01/22 03:00:00,4.934,,
4112,10/01/22 03:30:00,4.934,,
4113,10/01/22 04:00:00,4.831,,
4114,10/01/22 04:30:00,4.831,,
4115,10/01/22 05:00:00,4.831,,
4116,10/01/22 05:30:00,4.934,,
4117,10/01/22 06:00:00,5.037,,
4118,10/01/22 06:30:00,5.037,,
4119,10/01/22 07:00:00,5.141,,
4120,10/01/22 07:30:00,5.037,,
4121,10/01/22 08:00:00,5.141,,
4122,10/01/22 08:30:00,5.244,,
4123,10/01/22 09:00:00,5.552,,
4124,10/01/22 09:30:00,5.860,,
4125,10/01/22 10:00:00,6.166,,
4126,10/01/22 10:30:00,6.471,,
4127,10/01/22 11:00:00,6.877,,
4128,10/01/22 11:30:00,7.179,,
4129,10/01/22 12:00:00,7.481,,
4130,10/01/22 12:30:00,7.682,,
4131,10/01/22 13:00:00,7.882,,
4132,10/01/22 13:30:00,7.983,,
4133,10/01/22 14:00:00,7.983,,
4134,10/01/22 14:30:00,7.882,,
4135,10/01/22 15:00:00,7.782,,
4136,10/01/22 15:30:00,7.582,,
4137,10/01/22 16:00:00,7.481,,
4138,10/01/22 16:30:00,7.381,,
4139,10/01/22 17:00:00,7.179,,
4140,10/01/22 17:30:00,6.877,,
4141,10/01/22 18:00:00,6.674,,
4142,10/01/22 18:30:00,6.268,,
4143,10/01/22 19:00:00,5.962,,
4144,10/01/22 19:30:00,5.860,,
4145,10/01/22 20:00:00,5.757,,
4146,10/01/22 20:30:00,5.757,,
4147,10/01/22 21:00:00,5.757,,
4148,10/01/22 21:30:00,5.655,,
4149,10/01/22 22:00:00,5.655,,
4150,10/01/22 22:30:00,5.655,,
4151,10/01/22 23:00:00,5.552,,
4152,10/01/22 23:30:00,5.552,,
4153,10/02/22 00:00:00,5.552,,
4154,10/02/22 00:30:00,5.552,,
4155,10/02/22 01:00:00,5.655,,
4156,10/02/22 01:30:00,5.757,,
4157,10/02/22 02:00:00,5.757,,
4158,10/02/22 02:30:00,5.860,,
4159,10/02/22 03:00:00,5.962,,
4160,10/02/22 03:30:00,6.064,,
4161,10/02/22 04:00:00,6.064,,
4162,10/02/22 04:30:00,6.064,,
4163,10/02/22 05:00:00,6.064,,
4164,10/02/22 05:30:00,6.064,,
4165,10/02/22 06:00:00,6.064,,
4166,10/02/22 06:30:00,6.064,,
4167,10/02/22 07:00:00,6.064,,
4168,10/02/22 07:30:00,5.962,,
4169,10/02/22 08:00:00,6.064,,
4170,10/02/22 08:30:00,6.166,,
4171,10/02/22 09:00:00,6.370,,
4172,10/02/22 09:30:00,6.674,,
4173,10/02/22 10:00:00,6.978,,
4174,10/02/22 10:30:00,7.280,,
4175,10/02/22 11:00:00,7.582,,
4176,10/02/22 11:30:00,7.782,,
4177,10/02/22 12:00:00,7.983,,
4178,10/02/22 12:30:00,8.182,,
4179,10/02/22 13:00:00,8.282,,
4180,10/02/22 13:30:00,8.282,,
4181,10/02/22 14:00:00,8.182,,
4182,10/02/22 14:30:00,8.182,,
4183,10/02/22 15:00:00,7.983,,
4184,10/02/22 15:30:00,7.983,,
4185,10/02/22 16:00:00,7.782,,
4186,10/02/22 16:30:00,7.582,,
4187,10/02/22 17:00:00,7.381,,
4188,10/02/22 17:30:00,6.978,,
4189,10/02/22 18:00:00,6.674,,
4190,10/02/22 18:30:00,6.268,,
4191,10/02/22 19:00:00,5.962,,
4192,10/02/22 19:30:00,5.552,,
4193,10/02/22 20:00:00,5.347,,
4194,10/02/22 20:30:00,5.141,,
4195,10/02/22 21:00:00,4.934,,
4196,10/02/22 21:30:00,4.831,,
4197,10/02/22 22:00:00,4.831,,
4198,10/02/22 22:30:00,4.831,,
4199,10/02/22 23:00:00,4.934,,
4200,10/02/22 23:30:00,5.037,,
4201,10/03/22 00:00:00,5.037,,
4202,10/03/22 00:30:00,5.037,,
4203,10/03/22 01:00:00,4.934,,
4204,10/03/22 01:30:00,4.934,,
4205,10/03/22 02:00:00,4.831,,
4206,10/03/22 02:30:00,4.934,,
4207,10/03/22 03:00:00,4.934,,
4208,10/03/22 03:30:00,4.934,,
4209,10/03/22 04:00:00,5.037,,
4210,10/03/22 04:30:00,5.037,,
4211,10/03/22 05:00:00,4.934,,
4212,10/03/22 05:30:00,4.934,,
4213,10/03/22 06:00:00,4.727,,
4214,10/03/22 06:30:00,4.623,,
4215,10/03/22 07:00:00,4.519,,
4216,10/03/22 07:30:00,4.519,,
4217,10/03/22 08:00:00,4.519,,
4218,10/03/22 08:30:00,4.727,,
4219,10/03/22 09:00:00,5.141,,
4220,10/03/22 09:30:00,5.655,,
4221,10/03/22 10:00:00,6.064,,
4222,10/03/22 10:30:00,6.370,,
4223,10/03/22 11:00:00,6.877,,
4224,10/03/22 11:30:00,7.280,,
4225,10/03/22 12:00:00,7.582,,
4226,10/03/22 12:30:00,7.882,,
4227,10/03/22 13:00:00,8.082,,
4228,10/03/22 13:30:00,8.182,,
4229,10/03/22 14:00:00,8.282,,
4230,10/03/22 14:30:00,8.382,,
4231,10/03/22 15:00:00,8.382,,
4232,10/03/22 15:30:00,8.182,,
4233,10/03/22 16:00:00,8.082,,
4234,10/03/22 16:30:00,7.882,,
4235,10/03/22 17:00:00,7.582,,
4236,10/03/22 17:30:00,7.381,,
4237,10/03/22 18:00:00,6.978,,
4238,10/03/22 18:30:00,6.573,,
4239,10/03/22 19:00:00,6.268,,
4240,10/03/22 19:30:00,5.860,,
4241,10/03/22 20:00:00,5.552,,
4242,10/03/22 20:30:00,5.347,,
4243,10/03/22 21:00:00,5.244,,
4244,10/03/22 21:30:00,5.141,,
4245,10/03/22 22:00:00,5.037,,
4246,10/03/22 22:30:00,5.037,,
4247,10/03/22 23:00:00,5.037,,
4248,10/03/22 23:30:00,5.037,,
4249,10/04/22 00:00:00,5.141,,
4250,10/04/22 00:30:00,5.141,,
4251,10/04/22 01:00:00,5.141,,
4252,10/04/22 01:30:00,5.141,,
4253,10/04/22 02:00:00,5.141,,
4254,10/04/22 02:30:00,5.141,,
4255,10/04/22 03:00:00,5.141,,
4256,10/04/22 03:30:00,5.141,,
4257,10/04/22 04:00:00,5.141,,
4258,10/04/22 04:30:00,5.244,,
4259,10/04/22 05:00:00,5.141,,
4260,10/04/22 05:30:00,5.244,,
4261,10/04/22 06:00:00,5.141,,
4262,10/04/22 06:30:00,5.244,,
4263,10/04/22 07:00:00,5.244,,
4264,10/04/22 07:30:00,5.347,,
4265,10/04/22 08:00:00,5.450,,
4266,10/04/22 08:30:00,5.655,,
4267,10/04/22 09:00:00,5.860,,
4268,10/04/22 09:30:00,6.166,,
4269,10/04/22 10:00:00,6.471,,
4270,10/04/22 10:30:00,6.775,,
4271,10/04/22 11:00:00,7.079,,
4272,10/04/22 11:30:00,7.280,,
4273,10/04/22 12:00:00,7.481,,
4274,10/04/22 12:30:00,7.682,,
4275,10/04/22 13:00:00,7.882,,
4276,10/04/22 13:30:00,7.882,,
4277,10/04/22 14:00:00,7.983,,
4278,10/04/22 14:30:00,7.882,,
4279,10/04/22 15:00:00,7.782,,
4280,10/04/22 15:30:00,7.582,,
4281,10/04/22 16:00:00,7.381,,
4282,10/04/22 16:30:00,7.280,,
4283,10/04/22 17:00:00,7.079,,
4284,10/04/22 17:30:00,6.877,,
4285,10/04/22 18:00:00,6.674,,
4286,10/04/22 18:30:00,6.268,,
4287,10/04/22 19:00:00,5.860,,
4288,10/04/22 19:30:00,5.552,,
4289,10/04/22 20:00:00,5.244,,
4290,10/04/22 20:30:00,4.934,,
4291,10/04/22 21:00:00,4.727,,
4292,10/04/22 21:30:00,4.727,,
4293,10/04/22 22:00:00,4.727,,
4294,10/04/22 22:30:00,4.623,,
4295,10/04/22 23:00:00,4.623,,
4296,10/04/22 23:30:00,4.415,,
4297,10/05/22 00:00:00,4.311,,
4298,10/05/22 00:30:00,4.311,,
4299,10/05/22 01:00:00,4.207,,
4300,10/05/22 01:30:00,4.311,,
4301,10/05/22 02:00:00,4.207,,
4302,10/05/22 02:30:00,4.207,,
4303,10/05/22 03:00:00,4.207,,
4304,10/05/22 03:30:00,4.207,,
4305,10/05/22 04:00:00,4.207,,
4306,10/05/22 04:30:00,4.207,,
4307,10/05/22 05:00:00,4.207,,
4308,10/05/22 05:30:00,4.102,,
4309,10/05/22 06:00:00,4.102,,
4310,10/05/22 06:30:00,3.998,,
4311,10/05/22 07:00:00,3.998,,
4312,10/05/22 07:30:00,3.998,,
4313,10/05/22 08:00:00,3.998,,
4314,10/05/22 08:30:00,4.207,,
4315,10/05/22 09:00:00,4.415,,
4316,10/05/22 09:30:00,4.831,,
4317,10/05/22 10:00:00,5.141,,
4318,10/05/22 10:30:00,5.450,,
4319,10/05/22 11:00:00,5.757,,
4320,10/05/22 11:30:00,5.962,,
4321,10/05/22 12:00:00,6.166,,
4322,10/05/22 12:30:00,6.370,,
4323,10/05/22 13:00:00,6.674,,
4324,10/05/22 13:30:00,6.877,,
4325,10/05/22 14:00:00,6.978,,
4326,10/05/22 14:30:00,6.978,,
4327,10/05/22 15:00:00,6.877,,
4328,10/05/22 15:30:00,6.877,,
4329,10/05/22 16:00:00,6.978,,
4330,10/05/22 16:30:00,6.978,,
4331,10/05/22 17:00:00,6.978,,
4332,10/05/22 17:30:00,6.877,,
4333,10/05/22 18:00:00,6.573,,
4334,10/05/22 18:30:00,6.268,,
4335,10/05/22 19:00:00,5.860,,
4336,10/05/22 19:30:00,5.450,,
4337,10/05/22 20:00:00,5.244,,
4338,10/05/22 20:30:00,5.244,,
4339,10/05/22 21:00:00,5.347,,
4340,10/05/22 21:30:00,5.450,,
4341,10/05/22 22:00:00,5.757,,
4342,10/05/22 22:30:00,5.860,,
4343,10/05/22 23:00:00,5.757,,
4344,10/05/22 23:30:00,5.757,,
4345,10/06/22 00:00:00,5.655,,
4346,10/06/22 00:30:00,5.655,,
4347,10/06/22 01:00:00,5.655,,
4348,10/06/22 01:30:00,5.757,,
4349,10/06/22 02:00:00,5.757,,
4350,10/06/22 02:30:00,5.757,,
4351,10/06/22 03:00:00,5.757,,
4352,10/06/22 03:30:00,5.757,,
4353,10/06/22 04:00:00,5.860,,
4354,10/06/22 04:30:00,5.860,,
4355,10/06/22 05:00:00,5.860,,
4356,10/06/22 05:30:00,5.860,,
4357,10/06/22 06:00:00,5.860,,
4358,10/06/22 06:30:00,5.962,,
4359,10/06/22 07:00:00,5.962,,
4360,10/06/22 07:30:00,6.064,,
4361,10/06/22 08:00:00,6.166,,
4362,10/06/22 08:30:00,6.370,,
4363,10/06/22 09:00:00,6.573,,
4364,10/06/22 09:30:00,6.877,,
4365,10/06/22 10:00:00,7.179,,
4366,10/06/22 10:30:00,7.582,,
4367,10/06/22 11:00:00,7.882,,
4368,10/06/22 11:30:00,8.182,,
4369,10/06/22 12:00:00,8.481,,
4370,10/06/22 12:30:00,8.680,,
4371,10/06/22 13:00:00,8.680,,
4372,10/06/22 13:30:00,8.779,,
4373,10/06/22 14:00:00,8.879,,
4374,10/06/22 14:30:00,8.879,,
4375,10/06/22 15:00:00,8.779,,
4376,10/06/22 15:30:00,8.680,,
4377,10/06/22 16:00:00,8.481,,
4378,10/06/22 16:30:00,8.382,,
4379,10/06/22 17:00:00,8.182,,
4380,10/06/22 17:30:00,7.983,,
4381,10/06/22 18:00:00,7.682,,
4382,10/06/22 18:30:00,7.381,,
4383,10/06/22 19:00:00,7.079,,
4384,10/06/22 19:30:00,6.877,,
4385,10/06/22 20:00:00,6.775,,
4386,10/06/22 20:30:00,6.674,,
4387,10/06/22 21:00:00,6.573,,
4388,10/06/22 21:30:00,6.573,,
4389,10/06/22 22:00:00,6.370,,
4390,10/06/22 22:30:00,6.268,,
4391,10/06/22 23:00:00,6.268,,
4392,10/06/22 23:30:00,6.166,,
4393,10/07/22 00:00:00,6.166,,
4394,10/07/22 00:30:00,6.166,,
4395,10/07/22 01:00:00,6.166,,
4396,10/07/22 01:30:00,6.166,,
4397,10/07/22 02:00:00,6.064,,
4398,10/07/22 02:30:00,6.064,,
4399,10/07/22 03:00:00,6.064,,
4400,10/07/22 03:30:00,5.962,,
4401,10/07/22 04:00:00,5.962,,
4402,10/07/22 04:30:00,5.962,,
4403,10/07/22 05:00:00,5.860,,
4404,10/07/22 05:30:00,5.757,,
4405,10/07/22 06:00:00,5.655,,
4406,10/07/22 06:30:00,5.552,,
4407,10/07/22 07:00:00,5.552,,
4408,10/07/22 07:30:00,5.552,,
4409,10/07/22 08:00:00,5.552,,
4410,10/07/22 08:30:00,5.757,,
4411,10/07/22 09:00:00,5.962,,
4412,10/07/22 09:30:00,6.370,,
4413,10/07/22 10:00:00,6.674,,
4414,10/07/22 10:30:00,6.978,,
4415,10/07/22 11:00:00,7.280,,
4416,10/07/22 11:30:00,7.582,,
4417,10/07/22 12:00:00,7.882,,
4418,10/07/22 12:30:00,8.082,,
4419,10/07/22 13:00:00,8.282,,
4420,10/07/22 13:30:00,8.182,,
4421,10/07/22 14:00:00,8.282,,
4422,10/07/22 14:30:00,8.182,,
4423,10/07/22 15:00:00,8.082,,
4424,10/07/22 15:30:00,7.983,,
4425,10/07/22 16:00:00,7.882,,
4426,10/07/22 16:30:00,7.682,,
4427,10/07/22 17:00:00,7.481,,
4428,10/07/22 17:30:00,7.079,,
4429,10/07/22 18:00:00,6.775,,
4430,10/07/22 18:30:00,6.370,,
4431,10/07/22 19:00:00,5.962,,
4432,10/07/22 19:30:00,5.757,,
4433,10/07/22 20:00:00,5.757,,
4434,10/07/22 20:30:00,5.757,,
4435,10/07/22 21:00:00,5.655,,
4436,10/07/22 21:30:00,5.655,,
4437,10/07/22 22:00:00,5.655,,
4438,10/07/22 22:30:00,5.655,,
4439,10/07/22 23:00:00,5.552,,
4440,10/07/22 23:30:00,5.552,,
4441,10/08/22 00:00:00,5.450,,
4442,10/08/22 00:30:00,5.347,,
4443,10/08/22 01:00:00,5.244,,
4444,10/08/22 01:30:00,5.244,,
4445,10/08/22 02:00:00,5.244,,
4446,10/08/22 02:30:00,5.141,,
4447,10/08/22 03:00:00,5.141,,
4448,10/08/22 03:30:00,5.141,,
4449,10/08/22 04:00:00,5.141,,
4450,10/08/22 04:30:00,5.037,,
4451,10/08/22 05:00:00,4.831,,
4452,10/08/22 05:30:00,4.727,,
4453,10/08/22 06:00:00,4.623,,
4454,10/08/22 06:30:00,4.623,,
4455,10/08/22 07:00:00,4.519,,
4456,10/08/22 07:30:00,4.519,,
4457,10/08/22 08:00:00,4.519,,
4458,10/08/22 08:30:00,4.623,,
4459,10/08/22 09:00:00,4.831,,
4460,10/08/22 09:30:00,5.141,,
4461,10/08/22 10:00:00,5.552,,
4462,10/08/22 10:30:00,5.962,,
4463,10/08/22 11:00:00,6.370,,
4464,10/08/22 11:30:00,6.674,,
4465,10/08/22 12:00:00,6.978,,
4466,10/08/22 12:30:00,7.079,,
4467,10/08/22 13:00:00,7.179,,
4468,10/08/22 13:30:00,7.280,,
4469,10/08/22 14:00:00,7.179,,
4470,10/08/22 14:30:00,7.079,,
4471,10/08/22 15:00:00,6.978,,
4472,10/08/22 15:30:00,6.978,,
4473,10/08/22 16:00:00,7.079,,
4474,10/08/22 16:30:00,7.179,,
4475,10/08/22 17:00:00,7.079,,
4476,10/08/22 17:30:00,6.978,,
4477,10/08/22 18:00:00,6.775,,
4478,10/08/22 18:30:00,6.471,,
4479,10/08/22 19:00:00,6.064,,
4480,10/08/22 19:30:00,5.655,,
4481,10/08/22 20:00:00,5.347,,
4482,10/08/22 20:30:00,5.141,,
4483,10/08/22 21:00:00,5.037,,
4484,10/08/22 21:30:00,4.934,,
4485,10/08/22 22:00:00,4.831,,
4486,10/08/22 22:30:00,4.727,,
4487,10/08/22 23:00:00,4.623,,
4488,10/08/22 23:30:00,4.519,,
4489,10/09/22 00:00:00,4.415,,
4490,10/09/22 00:30:00,4.311,,
4491,10/09/22 01:00:00,4.311,,
4492,10/09/22 01:30:00,4.207,,
4493,10/09/22 02:00:00,4.207,,
4494,10/09/22 02:30:00,4.102,,
4495,10/09/22 03:00:00,4.102,,
4496,10/09/22 03:30:00,3.998,,
4497,10/09/22 04:00:00,3.998,,
4498,10/09/22 04:30:00,3.998,,
4499,10/09/22 05:00:00,3.998,,
4500,10/09/22 05:30:00,3.998,,
4501,10/09/22 06:00:00,3.998,,
4502,10/09/22 06:30:00,3.998,,
4503,10/09/22 07:00:00,4.102,,
4504,10/09/22 07:30:00,4.102,,
4505,10/09/22 08:00:00,4.102,,
4506,10/09/22 08:30:00,4.311,,
4507,10/09/22 09:00:00,4.623,,
4508,10/09/22 09:30:00,4.934,,
4509,10/09/22 10:00:00,5.347,,
4510,10/09/22 10:30:00,5.655,,
4511,10/09/22 11:00:00,6.064,,
4512,10/09/22 11:30:00,6.370,,
4513,10/09/22 12:00:00,6.573,,
4514,10/09/22 12:30:00,6.775,,
4515,10/09/22 13:00:00,6.978,,
4516,10/09/22 13:30:00,7.079,,
4517,10/09/22 14:00:00,7.079,,
4518,10/09/22 14:30:00,6.978,,
4519,10/09/22 15:00:00,7.079,,
4520,10/09/22 15:30:00,7.079,,
4521,10/09/22 16:00:00,7.079,,
4522,10/09/22 16:30:00,7.079,,
4523,10/09/22 17:00:00,6.978,,
4524,10/09/22 17:30:00,6.877,,
4525,10/09/22 18:00:00,6.674,,
4526,10/09/22 18:30:00,6.268,,
4527,10/09/22 19:00:00,5.962,,
4528,10/09/22 19:30:00,5.655,,
4529,10/09/22 20:00:00,5.347,,
4530,10/09/22 20:30:00,5.037,,
4531,10/09/22 21:00:00,4.831,,
4532,10/09/22 21:30:00,4.727,,
4533,10/09/22 22:00:00,4.623,,
4534,10/09/22 22:30:00,4.623,,
4535,10/09/22 23:00:00,4.623,,
4536,10/09/22 23:30:00,4.519,,
4537,10/10/22 00:00:00,4.519,,
4538,10/10/22 00:30:00,4.415,,
4539,10/10/22 01:00:00,4.415,,
4540,10/10/22 01:30:00,4.311,,
4541,10/10/22 02:00:00,4.207,,
4542,10/10/22 02:30:00,4.207,,
4543,10/10/22 03:00:00,4.415,,
4544,10/10/22 03:30:00,4.519,,
4545,10/10/22 04:00:00,4.623,,
4546,10/10/22 04:30:00,4.623,,
4547,10/10/22 05:00:00,4.623,,
4548,10/10/22 05:30:00,4.519,,
4549,10/10/22 06:00:00,4.519,,
4550,10/10/22 06:30:00,4.623,,
4551,10/10/22 07:00:00,4.623,,
4552,10/10/22 07:30:00,4.623,,
4553,10/10/22 08:00:00,4.727,,
4554,10/10/22 08:30:00,4.831,,
4555,10/10/22 09:00:00,5.141,,
4556,10/10/22 09:30:00,5.347,,
4557,10/10/22 10:00:00,5.655,,
4558,10/10/22 10:30:00,5.962,,
4559,10/10/22 11:00:00,6.166,,
4560,10/10/22 11:30:00,6.471,,
4561,10/10/22 12:00:00,6.674,,
4562,10/10/22 12:30:00,6.775,,
4563,10/10/22 13:00:00,6.978,,
4564,10/10/22 13:30:00,7.179,,
4565,10/10/22 14:00:00,7.381,,
4566,10/10/22 14:30:00,7.481,,
4567,10/10/22 15:00:00,7.481,,
4568,10/10/22 15:30:00,7.481,,
4569,10/10/22 16:00:00,7.381,,
4570,10/10/22 16:30:00,7.280,,
4571,10/10/22 17:00:00,7.079,,
4572,10/10/22 17:30:00,6.978,,
4573,10/10/22 18:00:00,6.877,,
4574,10/10/22 18:30:00,6.877,,
4575,10/10/22 19:00:00,6.877,,
4576,10/10/22 19:30:00,6.877,,
4577,10/10/22 20:00:00,6.775,,
4578,10/10/22 20:30:00,6.674,,
4579,10/10/22 21:00:00,6.573,,
4580,10/10/22 21:30:00,6.370,,
4581,10/10/22 22:00:00,6.064,,
4582,10/10/22 22:30:00,5.655,,
4583,10/10/22 23:00:00,5.347,,
4584,10/10/22 23:30:00,5.037,,
4585,10/11/22 00:00:00,4.831,,
4586,10/11/22 00:30:00,4.623,,
4587,10/11/22 01:00:00,4.519,,
4588,10/11/22 01:30:00,4.311,,
4589,10/11/22 02:00:00,4.311,,
4590,10/11/22 02:30:00,4.311,,
4591,10/11/22 03:00:00,4.207,,
4592,10/11/22 03:30:00,4.207,,
4593,10/11/22 04:00:00,3.998,,
4594,10/11/22 04:30:00,3.683,,
4595,10/11/22 05:00:00,3.472,,
4596,10/11/22 05:30:00,3.367,,
4597,10/11/22 06:00:00,3.367,,
4598,10/11/22 06:30:00,3.261,,
4599,10/11/22 07:00:00,3.155,,
4600,10/11/22 07:30:00,3.155,,
4601,10/11/22 08:00:00,3.155,,
4602,10/11/22 08:30:00,3.261,,
4603,10/11/22 09:00:00,3.578,,
4604,10/11/22 09:30:00,3.998,,
4605,10/11/22 10:00:00,4.415,,
4606,10/11/22 10:30:00,4.727,,
4607,10/11/22 11:00:00,4.934,,
4608,10/11/22 11:30:00,5.141,,
4609,10/11/22 12:00:00,5.347,,
4610,10/11/22 12:30:00,5.552,,
4611,10/11/22 13:00:00,5.655,,
4612,10/11/22 13:30:00,5.860,,
4613,10/11/22 14:00:00,5.962,,
4614,10/11/22 14:30:00,6.064,,
4615,10/11/22 15:00:00,6.166,,
4616,10/11/22 15:30:00,6.268,,
4617,10/11/22 16:00:00,6.268,,
4618,10/11/22 16:30:00,6.268,,
4619,10/11/22 17:00:00,6.268,,
4620,10/11/22 17:30:00,6.064,,
4621,10/11/22 18:00:00,5.757,,
4622,10/11/22 18:30:00,5.450,,
4623,10/11/22 19:00:00,5.037,,
4624,10/11/22 19:30:00,4.727,,
4625,10/11/22 20:00:00,4.415,,
4626,10/11/22 20:30:00,4.311,,
4627,10/11/22 21:00:00,4.207,,
4628,10/11/22 21:30:00,4.102,,
4629,10/11/22 22:00:00,4.102,,
4630,10/11/22 22:30:00,4.207,,
4631,10/11/22 23:00:00,4.207,,
4632,10/11/22 23:30:00,4.311,,
4633,10/12/22 00:00:00,4.519,,
4634,10/12/22 00:30:00,4.727,,
4635,10/12/22 01:00:00,4.727,,
4636,10/12/22 01:30:00,4.623,,
4637,10/12/22 02:00:00,4.519,,
4638,10/12/22 02:30:00,4.311,,
4639,10/12/22 03:00:00,4.207,,
4640,10/12/22 03:30:00,4.102,,
4641,10/12/22 04:00:00,4.102,,
4642,10/12/22 04:30:00,4.102,,
4643,10/12/22 05:00:00,4.207,,
4644,10/12/22 05:30:00,4.207,,
4645,10/12/22 06:00:00,4.311,,
4646,10/12/22 06:30:00,4.311,,
4647,10/12/22 07:00:00,4.415,,
4648,10/12/22 07:30:00,4.519,,
