"Plot Title: WILSPR_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137153, SEN S/N: 20137153, LBL: Temp)","Bad Battery (LGR S/N: 20137153)","Coupler Attached (LGR S/N: 20137153)","Host Connected (LGR S/N: 20137153)","Stopped (LGR S/N: 20137153)","End Of File (LGR S/N: 20137153)"
3784,09/24/22 07:30:00,4.519,,,,,
3785,09/24/22 08:00:00,4.831,,,,,
3786,09/24/22 08:30:00,5.244,,,,,
3787,09/24/22 09:00:00,5.552,,,,,
3788,09/24/22 09:30:00,6.064,,,,,
3789,09/24/22 10:00:00,6.166,,,,,
3790,09/24/22 10:30:00,7.079,,,,,
3791,09/24/22 11:00:00,7.882,,,,,
3792,09/24/22 11:30:00,8.382,,,,,
3793,09/24/22 12:00:00,8.978,,,,,
3794,09/24/22 12:30:00,9.472,,,,,
3795,09/24/22 13:00:00,9.669,,,,,
3796,09/24/22 13:30:00,9.373,,,,,
3797,09/24/22 14:00:00,9.669,,,,,
3798,09/24/22 14:30:00,9.373,,,,,
3799,09/24/22 15:00:00,9.176,,,,,
3800,09/24/22 15:30:00,8.879,,,,,
3801,09/24/22 16:00:00,8.481,,,,,
3802,09/24/22 16:30:00,8.182,,,,,
3803,09/24/22 17:00:00,7.582,,,,,
3804,09/24/22 17:30:00,6.877,,,,,
3805,09/24/22 18:00:00,6.370,,,,,
3806,09/24/22 18:30:00,5.962,,,,,
3807,09/24/22 19:00:00,5.552,,,,,
3808,09/24/22 19:30:00,5.244,,,,,
3809,09/24/22 20:00:00,5.141,,,,,
3810,09/24/22 20:30:00,5.037,,,,,
3811,09/24/22 21:00:00,5.037,,,,,
3812,09/24/22 21:30:00,4.934,,,,,
3813,09/24/22 22:00:00,4.934,,,,,
3814,09/24/22 22:30:00,4.831,,,,,
3815,09/24/22 23:00:00,4.831,,,,,
3816,09/24/22 23:30:00,4.727,,,,,
3817,09/25/22 00:00:00,4.727,,,,,
3818,09/25/22 00:30:00,4.727,,,,,
3819,09/25/22 01:00:00,4.831,,,,,
3820,09/25/22 01:30:00,5.037,,,,,
3821,09/25/22 02:00:00,4.934,,,,,
3822,09/25/22 02:30:00,5.141,,,,,
3823,09/25/22 03:00:00,5.037,,,,,
3824,09/25/22 03:30:00,5.037,,,,,
3825,09/25/22 04:00:00,5.037,,,,,
3826,09/25/22 04:30:00,5.037,,,,,
3827,09/25/22 05:00:00,5.037,,,,,
3828,09/25/22 05:30:00,5.037,,,,,
3829,09/25/22 06:00:00,5.141,,,,,
3830,09/25/22 06:30:00,5.141,,,,,
3831,09/25/22 07:00:00,5.141,,,,,
3832,09/25/22 07:30:00,5.141,,,,,
3833,09/25/22 08:00:00,5.347,,,,,
3834,09/25/22 08:30:00,5.757,,,,,
3835,09/25/22 09:00:00,6.268,,,,,
3836,09/25/22 09:30:00,6.978,,,,,
3837,09/25/22 10:00:00,7.481,,,,,
3838,09/25/22 10:30:00,8.082,,,,,
3839,09/25/22 11:00:00,8.581,,,,,
3840,09/25/22 11:30:00,8.978,,,,,
3841,09/25/22 12:00:00,9.373,,,,,
3842,09/25/22 12:30:00,9.669,,,,,
3843,09/25/22 13:00:00,9.768,,,,,
3844,09/25/22 13:30:00,9.965,,,,,
3845,09/25/22 14:00:00,9.965,,,,,
3846,09/25/22 14:30:00,9.866,,,,,
3847,09/25/22 15:00:00,9.669,,,,,
3848,09/25/22 15:30:00,9.373,,,,,
3849,09/25/22 16:00:00,8.978,,,,,
3850,09/25/22 16:30:00,8.481,,,,,
3851,09/25/22 17:00:00,7.782,,,,,
3852,09/25/22 17:30:00,7.079,,,,,
3853,09/25/22 18:00:00,6.471,,,,,
3854,09/25/22 18:30:00,6.064,,,,,
3855,09/25/22 19:00:00,5.757,,,,,
3856,09/25/22 19:30:00,5.450,,,,,
3857,09/25/22 20:00:00,5.347,,,,,
3858,09/25/22 20:30:00,5.244,,,,,
3859,09/25/22 21:00:00,5.141,,,,,
3860,09/25/22 21:30:00,5.141,,,,,
3861,09/25/22 22:00:00,5.141,,,,,
3862,09/25/22 22:30:00,5.347,,,,,
3863,09/25/22 23:00:00,5.347,,,,,
3864,09/25/22 23:30:00,5.347,,,,,
3865,09/26/22 00:00:00,5.347,,,,,
3866,09/26/22 00:30:00,5.450,,,,,
3867,09/26/22 01:00:00,5.347,,,,,
3868,09/26/22 01:30:00,5.450,,,,,
3869,09/26/22 02:00:00,5.552,,,,,
3870,09/26/22 02:30:00,5.552,,,,,
3871,09/26/22 03:00:00,5.552,,,,,
3872,09/26/22 03:30:00,5.655,,,,,
3873,09/26/22 04:00:00,5.552,,,,,
3874,09/26/22 04:30:00,5.552,,,,,
3875,09/26/22 05:00:00,5.450,,,,,
3876,09/26/22 05:30:00,5.347,,,,,
3877,09/26/22 06:00:00,5.244,,,,,
3878,09/26/22 06:30:00,5.141,,,,,
3879,09/26/22 07:00:00,5.141,,,,,
3880,09/26/22 07:30:00,5.141,,,,,
3881,09/26/22 08:00:00,5.347,,,,,
3882,09/26/22 08:30:00,5.757,,,,,
3883,09/26/22 09:00:00,6.370,,,,,
3884,09/26/22 09:30:00,6.877,,,,,
3885,09/26/22 10:00:00,7.481,,,,,
3886,09/26/22 10:30:00,8.082,,,,,
3887,09/26/22 11:00:00,8.680,,,,,
3888,09/26/22 11:30:00,9.077,,,,,
3889,09/26/22 12:00:00,9.472,,,,,
3890,09/26/22 12:30:00,9.768,,,,,
3891,09/26/22 13:00:00,9.965,,,,,
3892,09/26/22 13:30:00,9.965,,,,,
3893,09/26/22 14:00:00,10.161,,,,,
3894,09/26/22 14:30:00,10.063,,,,,
3895,09/26/22 15:00:00,9.669,,,,,
3896,09/26/22 15:30:00,9.275,,,,,
3897,09/26/22 16:00:00,8.879,,,,,
3898,09/26/22 16:30:00,8.382,,,,,
3899,09/26/22 17:00:00,7.782,,,,,
3900,09/26/22 17:30:00,6.978,,,,,
3901,09/26/22 18:00:00,6.573,,,,,
3902,09/26/22 18:30:00,6.268,,,,,
3903,09/26/22 19:00:00,5.860,,,,,
3904,09/26/22 19:30:00,5.655,,,,,
3905,09/26/22 20:00:00,5.450,,,,,
3906,09/26/22 20:30:00,5.347,,,,,
3907,09/26/22 21:00:00,5.244,,,,,
3908,09/26/22 21:30:00,5.244,,,,,
3909,09/26/22 22:00:00,5.141,,,,,
3910,09/26/22 22:30:00,5.141,,,,,
3911,09/26/22 23:00:00,5.037,,,,,
3912,09/26/22 23:30:00,5.141,,,,,
3913,09/27/22 00:00:00,5.141,,,,,
3914,09/27/22 00:30:00,5.141,,,,,
3915,09/27/22 01:00:00,5.037,,,,,
3916,09/27/22 01:30:00,5.037,,,,,
3917,09/27/22 02:00:00,4.934,,,,,
3918,09/27/22 02:30:00,5.037,,,,,
3919,09/27/22 03:00:00,5.037,,,,,
3920,09/27/22 03:30:00,5.037,,,,,
3921,09/27/22 04:00:00,5.037,,,,,
3922,09/27/22 04:30:00,4.934,,,,,
3923,09/27/22 05:00:00,4.934,,,,,
3924,09/27/22 05:30:00,4.831,,,,,
3925,09/27/22 06:00:00,4.831,,,,,
3926,09/27/22 06:30:00,4.831,,,,,
3927,09/27/22 07:00:00,4.831,,,,,
3928,09/27/22 07:30:00,4.831,,,,,
3929,09/27/22 08:00:00,5.037,,,,,
3930,09/27/22 08:30:00,5.450,,,,,
3931,09/27/22 09:00:00,6.064,,,,,
3932,09/27/22 09:30:00,6.775,,,,,
3933,09/27/22 10:00:00,7.381,,,,,
3934,09/27/22 10:30:00,7.882,,,,,
3935,09/27/22 11:00:00,8.581,,,,,
3936,09/27/22 11:30:00,9.077,,,,,
3937,09/27/22 12:00:00,9.472,,,,,
3938,09/27/22 12:30:00,9.768,,,,,
3939,09/27/22 13:00:00,9.669,,,,,
3940,09/27/22 13:30:00,9.768,,,,,
3941,09/27/22 14:00:00,9.669,,,,,
3942,09/27/22 14:30:00,9.571,,,,,
3943,09/27/22 15:00:00,9.571,,,,,
3944,09/27/22 15:30:00,9.275,,,,,
3945,09/27/22 16:00:00,8.282,,,,,
3946,09/27/22 16:30:00,7.882,,,,,
3947,09/27/22 17:00:00,7.582,,,,,
3948,09/27/22 17:30:00,7.079,,,,,
3949,09/27/22 18:00:00,6.674,,,,,
3950,09/27/22 18:30:00,6.166,,,,,
3951,09/27/22 19:00:00,5.757,,,,,
3952,09/27/22 19:30:00,5.450,,,,,
3953,09/27/22 20:00:00,5.347,,,,,
3954,09/27/22 20:30:00,5.244,,,,,
3955,09/27/22 21:00:00,5.141,,,,,
3956,09/27/22 21:30:00,5.141,,,,,
3957,09/27/22 22:00:00,5.141,,,,,
3958,09/27/22 22:30:00,5.141,,,,,
3959,09/27/22 23:00:00,5.244,,,,,
3960,09/27/22 23:30:00,5.244,,,,,
3961,09/28/22 00:00:00,5.141,,,,,
3962,09/28/22 00:30:00,5.141,,,,,
3963,09/28/22 01:00:00,5.244,,,,,
3964,09/28/22 01:30:00,5.244,,,,,
3965,09/28/22 02:00:00,5.141,,,,,
3966,09/28/22 02:30:00,5.244,,,,,
3967,09/28/22 03:00:00,5.244,,,,,
3968,09/28/22 03:30:00,5.244,,,,,
3969,09/28/22 04:00:00,5.244,,,,,
3970,09/28/22 04:30:00,5.141,,,,,
3971,09/28/22 05:00:00,5.244,,,,,
3972,09/28/22 05:30:00,5.244,,,,,
3973,09/28/22 06:00:00,5.141,,,,,
3974,09/28/22 06:30:00,5.141,,,,,
3975,09/28/22 07:00:00,5.244,,,,,
3976,09/28/22 07:30:00,5.244,,,,,
3977,09/28/22 08:00:00,5.347,,,,,
3978,09/28/22 08:30:00,5.450,,,,,
3979,09/28/22 09:00:00,5.552,,,,,
3980,09/28/22 09:30:00,5.655,,,,,
3981,09/28/22 10:00:00,5.757,,,,,
3982,09/28/22 10:30:00,6.064,,,,,
3983,09/28/22 11:00:00,6.674,,,,,
3984,09/28/22 11:30:00,6.978,,,,,
3985,09/28/22 12:00:00,7.280,,,,,
3986,09/28/22 12:30:00,7.381,,,,,
3987,09/28/22 13:00:00,7.682,,,,,
3988,09/28/22 13:30:00,7.882,,,,,
3989,09/28/22 14:00:00,8.481,,,,,
3990,09/28/22 14:30:00,9.866,,,,,
3991,09/28/22 15:00:00,9.571,,,,,
3992,09/28/22 15:30:00,8.182,,,,,
3993,09/28/22 16:00:00,6.877,,,,,
3994,09/28/22 16:30:00,6.370,,,,,
3995,09/28/22 17:00:00,6.268,,,,,
3996,09/28/22 17:30:00,6.064,,,,,
3997,09/28/22 18:00:00,5.757,,,,,
3998,09/28/22 18:30:00,5.655,,,,,
3999,09/28/22 19:00:00,5.552,,,,,
4000,09/28/22 19:30:00,5.450,,,,,
4001,09/28/22 20:00:00,5.347,,,,,
4002,09/28/22 20:30:00,5.347,,,,,
4003,09/28/22 21:00:00,5.244,,,,,
4004,09/28/22 21:30:00,5.244,,,,,
4005,09/28/22 22:00:00,5.244,,,,,
4006,09/28/22 22:30:00,5.244,,,,,
4007,09/28/22 23:00:00,5.347,,,,,
4008,09/28/22 23:30:00,5.450,,,,,
4009,09/29/22 00:00:00,5.450,,,,,
4010,09/29/22 00:30:00,5.450,,,,,
4011,09/29/22 01:00:00,5.347,,,,,
4012,09/29/22 01:30:00,5.347,,,,,
4013,09/29/22 02:00:00,5.347,,,,,
4014,09/29/22 02:30:00,5.347,,,,,
4015,09/29/22 03:00:00,5.450,,,,,
4016,09/29/22 03:30:00,5.347,,,,,
4017,09/29/22 04:00:00,5.347,,,,,
4018,09/29/22 04:30:00,5.347,,,,,
4019,09/29/22 05:00:00,5.244,,,,,
4020,09/29/22 05:30:00,5.244,,,,,
4021,09/29/22 06:00:00,5.244,,,,,
4022,09/29/22 06:30:00,5.244,,,,,
4023,09/29/22 07:00:00,5.141,,,,,
4024,09/29/22 07:30:00,5.244,,,,,
4025,09/29/22 08:00:00,5.347,,,,,
4026,09/29/22 08:30:00,5.552,,,,,
4027,09/29/22 09:00:00,5.655,,,,,
4028,09/29/22 09:30:00,5.757,,,,,
4029,09/29/22 10:00:00,6.166,,,,,
4030,09/29/22 10:30:00,6.775,,,,,
4031,09/29/22 11:00:00,6.775,,,,,
4032,09/29/22 11:30:00,7.179,,,,,
4033,09/29/22 12:00:00,7.179,,,,,
4034,09/29/22 12:30:00,7.582,,,,,
4035,09/29/22 13:00:00,7.179,,,,,
4036,09/29/22 13:30:00,7.381,,,,,
4037,09/29/22 14:00:00,7.179,,,,,
4038,09/29/22 14:30:00,7.582,,,,,
4039,09/29/22 15:00:00,7.381,,,,,
4040,09/29/22 15:30:00,7.582,,,,,
4041,09/29/22 16:00:00,7.782,,,,,
4042,09/29/22 16:30:00,6.978,,,,,
4043,09/29/22 17:00:00,6.573,,,,,
4044,09/29/22 17:30:00,6.471,,,,,
4045,09/29/22 18:00:00,6.166,,,,,
4046,09/29/22 18:30:00,5.860,,,,,
4047,09/29/22 19:00:00,5.655,,,,,
4048,09/29/22 19:30:00,5.552,,,,,
4049,09/29/22 20:00:00,5.347,,,,,
4050,09/29/22 20:30:00,5.141,,,,,
4051,09/29/22 21:00:00,5.141,,,,,
4052,09/29/22 21:30:00,5.037,,,,,
4053,09/29/22 22:00:00,5.037,,,,,
4054,09/29/22 22:30:00,5.037,,,,,
4055,09/29/22 23:00:00,5.037,,,,,
4056,09/29/22 23:30:00,5.037,,,,,
4057,09/30/22 00:00:00,4.934,,,,,
4058,09/30/22 00:30:00,4.934,,,,,
4059,09/30/22 01:00:00,4.934,,,,,
4060,09/30/22 01:30:00,4.934,,,,,
4061,09/30/22 02:00:00,4.934,,,,,
4062,09/30/22 02:30:00,4.934,,,,,
4063,09/30/22 03:00:00,4.934,,,,,
4064,09/30/22 03:30:00,4.934,,,,,
4065,09/30/22 04:00:00,4.831,,,,,
4066,09/30/22 04:30:00,4.727,,,,,
4067,09/30/22 05:00:00,4.623,,,,,
4068,09/30/22 05:30:00,4.519,,,,,
4069,09/30/22 06:00:00,4.415,,,,,
4070,09/30/22 06:30:00,4.311,,,,,
4071,09/30/22 07:00:00,4.311,,,,,
4072,09/30/22 07:30:00,4.311,,,,,
4073,09/30/22 08:00:00,4.415,,,,,
4074,09/30/22 08:30:00,4.727,,,,,
4075,09/30/22 09:00:00,5.244,,,,,
4076,09/30/22 09:30:00,5.860,,,,,
4077,09/30/22 10:00:00,6.573,,,,,
4078,09/30/22 10:30:00,7.179,,,,,
4079,09/30/22 11:00:00,7.682,,,,,
4080,09/30/22 11:30:00,8.282,,,,,
4081,09/30/22 12:00:00,8.779,,,,,
4082,09/30/22 12:30:00,9.176,,,,,
4083,09/30/22 13:00:00,9.373,,,,,
4084,09/30/22 13:30:00,9.373,,,,,
4085,09/30/22 14:00:00,9.472,,,,,
4086,09/30/22 14:30:00,9.275,,,,,
4087,09/30/22 15:00:00,9.176,,,,,
4088,09/30/22 15:30:00,8.879,,,,,
4089,09/30/22 16:00:00,8.481,,,,,
4090,09/30/22 16:30:00,7.983,,,,,
4091,09/30/22 17:00:00,7.481,,,,,
4092,09/30/22 17:30:00,6.775,,,,,
4093,09/30/22 18:00:00,6.268,,,,,
4094,09/30/22 18:30:00,5.860,,,,,
4095,09/30/22 19:00:00,5.552,,,,,
4096,09/30/22 19:30:00,5.347,,,,,
4097,09/30/22 20:00:00,5.141,,,,,
4098,09/30/22 20:30:00,5.141,,,,,
4099,09/30/22 21:00:00,5.037,,,,,
4100,09/30/22 21:30:00,5.037,,,,,
4101,09/30/22 22:00:00,4.934,,,,,
4102,09/30/22 22:30:00,4.934,,,,,
4103,09/30/22 23:00:00,4.934,,,,,
4104,09/30/22 23:30:00,5.037,,,,,
4105,10/01/22 00:00:00,5.141,,,,,
4106,10/01/22 00:30:00,5.037,,,,,
4107,10/01/22 01:00:00,4.934,,,,,
4108,10/01/22 01:30:00,5.037,,,,,
4109,10/01/22 02:00:00,5.037,,,,,
4110,10/01/22 02:30:00,4.934,,,,,
4111,10/01/22 03:00:00,4.934,,,,,
4112,10/01/22 03:30:00,4.934,,,,,
4113,10/01/22 04:00:00,5.037,,,,,
4114,10/01/22 04:30:00,5.037,,,,,
4115,10/01/22 05:00:00,5.037,,,,,
4116,10/01/22 05:30:00,5.037,,,,,
4117,10/01/22 06:00:00,5.037,,,,,
4118,10/01/22 06:30:00,5.037,,,,,
4119,10/01/22 07:00:00,5.037,,,,,
4120,10/01/22 07:30:00,5.037,,,,,
4121,10/01/22 08:00:00,5.141,,,,,
4122,10/01/22 08:30:00,5.347,,,,,
4123,10/01/22 09:00:00,5.962,,,,,
4124,10/01/22 09:30:00,6.674,,,,,
4125,10/01/22 10:00:00,7.179,,,,,
4126,10/01/22 10:30:00,7.782,,,,,
4127,10/01/22 11:00:00,8.282,,,,,
4128,10/01/22 11:30:00,8.779,,,,,
4129,10/01/22 12:00:00,9.176,,,,,
4130,10/01/22 12:30:00,9.472,,,,,
4131,10/01/22 13:00:00,9.571,,,,,
4132,10/01/22 13:30:00,9.669,,,,,
4133,10/01/22 14:00:00,9.669,,,,,
4134,10/01/22 14:30:00,9.571,,,,,
4135,10/01/22 15:00:00,9.373,,,,,
4136,10/01/22 15:30:00,9.077,,,,,
4137,10/01/22 16:00:00,8.581,,,,,
4138,10/01/22 16:30:00,8.182,,,,,
4139,10/01/22 17:00:00,7.481,,,,,
4140,10/01/22 17:30:00,6.674,,,,,
4141,10/01/22 18:00:00,6.268,,,,,
4142,10/01/22 18:30:00,5.962,,,,,
4143,10/01/22 19:00:00,5.655,,,,,
4144,10/01/22 19:30:00,5.552,,,,,
4145,10/01/22 20:00:00,5.552,,,,,
4146,10/01/22 20:30:00,5.552,,,,,
4147,10/01/22 21:00:00,5.450,,,,,
4148,10/01/22 21:30:00,5.450,,,,,
4149,10/01/22 22:00:00,5.450,,,,,
4150,10/01/22 22:30:00,5.244,,,,,
4151,10/01/22 23:00:00,5.244,,,,,
4152,10/01/22 23:30:00,5.244,,,,,
4153,10/02/22 00:00:00,5.244,,,,,
4154,10/02/22 00:30:00,5.347,,,,,
4155,10/02/22 01:00:00,5.244,,,,,
4156,10/02/22 01:30:00,5.347,,,,,
4157,10/02/22 02:00:00,5.347,,,,,
4158,10/02/22 02:30:00,5.347,,,,,
4159,10/02/22 03:00:00,5.450,,,,,
4160,10/02/22 03:30:00,5.450,,,,,
4161,10/02/22 04:00:00,5.450,,,,,
4162,10/02/22 04:30:00,5.552,,,,,
4163,10/02/22 05:00:00,5.450,,,,,
4164,10/02/22 05:30:00,5.450,,,,,
4165,10/02/22 06:00:00,5.552,,,,,
4166,10/02/22 06:30:00,5.450,,,,,
4167,10/02/22 07:00:00,5.450,,,,,
4168,10/02/22 07:30:00,5.450,,,,,
4169,10/02/22 08:00:00,5.552,,,,,
4170,10/02/22 08:30:00,5.860,,,,,
4171,10/02/22 09:00:00,6.268,,,,,
4172,10/02/22 09:30:00,6.877,,,,,
4173,10/02/22 10:00:00,7.481,,,,,
4174,10/02/22 10:30:00,8.082,,,,,
4175,10/02/22 11:00:00,8.581,,,,,
4176,10/02/22 11:30:00,9.077,,,,,
4177,10/02/22 12:00:00,9.472,,,,,
4178,10/02/22 12:30:00,9.768,,,,,
4179,10/02/22 13:00:00,9.866,,,,,
4180,10/02/22 13:30:00,9.768,,,,,
4181,10/02/22 14:00:00,9.768,,,,,
4182,10/02/22 14:30:00,9.571,,,,,
4183,10/02/22 15:00:00,9.373,,,,,
4184,10/02/22 15:30:00,9.077,,,,,
4185,10/02/22 16:00:00,8.680,,,,,
4186,10/02/22 16:30:00,8.182,,,,,
4187,10/02/22 17:00:00,7.481,,,,,
4188,10/02/22 17:30:00,6.775,,,,,
4189,10/02/22 18:00:00,6.370,,,,,
4190,10/02/22 18:30:00,6.064,,,,,
4191,10/02/22 19:00:00,5.757,,,,,
4192,10/02/22 19:30:00,5.552,,,,,
4193,10/02/22 20:00:00,5.450,,,,,
4194,10/02/22 20:30:00,5.244,,,,,
4195,10/02/22 21:00:00,5.244,,,,,
4196,10/02/22 21:30:00,5.141,,,,,
4197,10/02/22 22:00:00,5.141,,,,,
4198,10/02/22 22:30:00,5.037,,,,,
4199,10/02/22 23:00:00,5.037,,,,,
4200,10/02/22 23:30:00,4.934,,,,,
4201,10/03/22 00:00:00,4.934,,,,,
4202,10/03/22 00:30:00,4.934,,,,,
4203,10/03/22 01:00:00,4.831,,,,,
4204,10/03/22 01:30:00,4.831,,,,,
4205,10/03/22 02:00:00,4.831,,,,,
4206,10/03/22 02:30:00,4.727,,,,,
4207,10/03/22 03:00:00,4.727,,,,,
4208,10/03/22 03:30:00,4.727,,,,,
4209,10/03/22 04:00:00,4.727,,,,,
4210,10/03/22 04:30:00,4.727,,,,,
4211,10/03/22 05:00:00,4.623,,,,,
4212,10/03/22 05:30:00,4.623,,,,,
4213,10/03/22 06:00:00,4.623,,,,,
4214,10/03/22 06:30:00,4.519,,,,,
4215,10/03/22 07:00:00,4.519,,,,,
4216,10/03/22 07:30:00,4.519,,,,,
4217,10/03/22 08:00:00,4.623,,,,,
4218,10/03/22 08:30:00,4.934,,,,,
4219,10/03/22 09:00:00,5.655,,,,,
4220,10/03/22 09:30:00,6.674,,,,,
4221,10/03/22 10:00:00,6.978,,,,,
4222,10/03/22 10:30:00,7.682,,,,,
4223,10/03/22 11:00:00,7.983,,,,,
4224,10/03/22 11:30:00,8.779,,,,,
4225,10/03/22 12:00:00,9.275,,,,,
4226,10/03/22 12:30:00,9.571,,,,,
4227,10/03/22 13:00:00,9.768,,,,,
4228,10/03/22 13:30:00,9.866,,,,,
4229,10/03/22 14:00:00,9.866,,,,,
4230,10/03/22 14:30:00,9.669,,,,,
4231,10/03/22 15:00:00,9.373,,,,,
4232,10/03/22 15:30:00,9.077,,,,,
4233,10/03/22 16:00:00,8.680,,,,,
4234,10/03/22 16:30:00,8.182,,,,,
4235,10/03/22 17:00:00,7.582,,,,,
4236,10/03/22 17:30:00,6.775,,,,,
4237,10/03/22 18:00:00,6.370,,,,,
4238,10/03/22 18:30:00,5.962,,,,,
4239,10/03/22 19:00:00,5.757,,,,,
4240,10/03/22 19:30:00,5.450,,,,,
4241,10/03/22 20:00:00,5.347,,,,,
4242,10/03/22 20:30:00,5.244,,,,,
4243,10/03/22 21:00:00,5.141,,,,,
4244,10/03/22 21:30:00,5.141,,,,,
4245,10/03/22 22:00:00,5.037,,,,,
4246,10/03/22 22:30:00,5.037,,,,,
4247,10/03/22 23:00:00,5.037,,,,,
4248,10/03/22 23:30:00,4.934,,,,,
4249,10/04/22 00:00:00,4.934,,,,,
4250,10/04/22 00:30:00,4.934,,,,,
4251,10/04/22 01:00:00,4.934,,,,,
4252,10/04/22 01:30:00,4.831,,,,,
4253,10/04/22 02:00:00,4.831,,,,,
4254,10/04/22 02:30:00,4.831,,,,,
4255,10/04/22 03:00:00,4.831,,,,,
4256,10/04/22 03:30:00,4.934,,,,,
4257,10/04/22 04:00:00,4.934,,,,,
4258,10/04/22 04:30:00,4.831,,,,,
4259,10/04/22 05:00:00,4.934,,,,,
4260,10/04/22 05:30:00,4.934,,,,,
4261,10/04/22 06:00:00,4.934,,,,,
4262,10/04/22 06:30:00,5.037,,,,,
4263,10/04/22 07:00:00,5.037,,,,,
4264,10/04/22 07:30:00,5.037,,,,,
4265,10/04/22 08:00:00,5.244,,,,,
4266,10/04/22 08:30:00,5.552,,,,,
4267,10/04/22 09:00:00,6.064,,,,,
4268,10/04/22 09:30:00,6.674,,,,,
4269,10/04/22 10:00:00,7.280,,,,,
4270,10/04/22 10:30:00,7.782,,,,,
4271,10/04/22 11:00:00,8.282,,,,,
4272,10/04/22 11:30:00,8.779,,,,,
4273,10/04/22 12:00:00,9.176,,,,,
4274,10/04/22 12:30:00,9.472,,,,,
4275,10/04/22 13:00:00,9.669,,,,,
4276,10/04/22 13:30:00,9.571,,,,,
4277,10/04/22 14:00:00,9.373,,,,,
4278,10/04/22 14:30:00,8.879,,,,,
4279,10/04/22 15:00:00,8.481,,,,,
4280,10/04/22 15:30:00,8.879,,,,,
4281,10/04/22 16:00:00,8.581,,,,,
4282,10/04/22 16:30:00,8.082,,,,,
4283,10/04/22 17:00:00,7.582,,,,,
4284,10/04/22 17:30:00,6.775,,,,,
4285,10/04/22 18:00:00,6.370,,,,,
4286,10/04/22 18:30:00,6.064,,,,,
4287,10/04/22 19:00:00,5.655,,,,,
4288,10/04/22 19:30:00,5.552,,,,,
4289,10/04/22 20:00:00,5.347,,,,,
4290,10/04/22 20:30:00,5.244,,,,,
4291,10/04/22 21:00:00,5.141,,,,,
4292,10/04/22 21:30:00,5.037,,,,,
4293,10/04/22 22:00:00,5.037,,,,,
4294,10/04/22 22:30:00,5.037,,,,,
4295,10/04/22 23:00:00,4.934,,,,,
4296,10/04/22 23:30:00,4.934,,,,,
4297,10/05/22 00:00:00,4.831,,,,,
4298,10/05/22 00:30:00,4.831,,,,,
4299,10/05/22 01:00:00,4.831,,,,,
4300,10/05/22 01:30:00,4.727,,,,,
4301,10/05/22 02:00:00,4.831,,,,,
4302,10/05/22 02:30:00,4.727,,,,,
4303,10/05/22 03:00:00,4.727,,,,,
4304,10/05/22 03:30:00,4.727,,,,,
4305,10/05/22 04:00:00,4.727,,,,,
4306,10/05/22 04:30:00,4.727,,,,,
4307,10/05/22 05:00:00,4.623,,,,,
4308,10/05/22 05:30:00,4.623,,,,,
4309,10/05/22 06:00:00,4.623,,,,,
4310,10/05/22 06:30:00,4.623,,,,,
4311,10/05/22 07:00:00,4.623,,,,,
4312,10/05/22 07:30:00,4.623,,,,,
4313,10/05/22 08:00:00,4.727,,,,,
4314,10/05/22 08:30:00,5.037,,,,,
4315,10/05/22 09:00:00,5.450,,,,,
4316,10/05/22 09:30:00,6.166,,,,,
4317,10/05/22 10:00:00,6.877,,,,,
4318,10/05/22 10:30:00,7.582,,,,,
4319,10/05/22 11:00:00,8.182,,,,,
4320,10/05/22 11:30:00,8.680,,,,,
4321,10/05/22 12:00:00,9.077,,,,,
4322,10/05/22 12:30:00,9.373,,,,,
4323,10/05/22 13:00:00,9.571,,,,,
4324,10/05/22 13:30:00,9.669,,,,,
4325,10/05/22 14:00:00,9.571,,,,,
4326,10/05/22 14:30:00,9.571,,,,,
4327,10/05/22 15:00:00,9.373,,,,,
4328,10/05/22 15:30:00,9.176,,,,,
4329,10/05/22 16:00:00,8.680,,,,,
4330,10/05/22 16:30:00,8.182,,,,,
4331,10/05/22 17:00:00,7.582,,,,,
4332,10/05/22 17:30:00,6.877,,,,,
4333,10/05/22 18:00:00,6.370,,,,,
4334,10/05/22 18:30:00,5.860,,,,,
4335,10/05/22 19:00:00,5.655,,,,,
4336,10/05/22 19:30:00,5.450,,,,,
4337,10/05/22 20:00:00,5.347,,,,,
4338,10/05/22 20:30:00,5.244,,,,,
4339,10/05/22 21:00:00,5.141,,,,,
4340,10/05/22 21:30:00,5.141,,,,,
4341,10/05/22 22:00:00,5.141,,,,,
4342,10/05/22 22:30:00,5.141,,,,,
4343,10/05/22 23:00:00,5.244,,,,,
4344,10/05/22 23:30:00,5.244,,,,,
4345,10/06/22 00:00:00,5.141,,,,,
4346,10/06/22 00:30:00,5.037,,,,,
4347,10/06/22 01:00:00,4.934,,,,,
4348,10/06/22 01:30:00,5.141,,,,,
4349,10/06/22 02:00:00,5.141,,,,,
4350,10/06/22 02:30:00,5.244,,,,,
4351,10/06/22 03:00:00,5.244,,,,,
4352,10/06/22 03:30:00,5.244,,,,,
4353,10/06/22 04:00:00,5.347,,,,,
4354,10/06/22 04:30:00,5.450,,,,,
4355,10/06/22 05:00:00,5.347,,,,,
4356,10/06/22 05:30:00,5.347,,,,,
4357,10/06/22 06:00:00,5.450,,,,,
4358,10/06/22 06:30:00,5.552,,,,,
4359,10/06/22 07:00:00,5.552,,,,,
