"Plot Title: UPLSH-NE"
#,Date Time,H08 Temp. (°C) LGR S/N: 1277067 c:1,GCap. RH (%) LGR S/N: 1277067 c:3
3834,08/22/16 14:30:00,14.47,58.50
3835,08/22/16 15:00:00,14.85,60.00
3836,08/22/16 15:30:00,14.47,61.60
3837,08/22/16 16:00:00,14.85,62.60
3838,08/22/16 16:30:00,14.85,62.60
3839,08/22/16 17:00:00,14.47,63.60
3840,08/22/16 17:30:00,14.09,64.70
3841,08/22/16 18:00:00,13.32,66.20
3842,08/22/16 18:30:00,12.93,66.20
3843,08/22/16 19:00:00,12.55,68.70
3844,08/22/16 19:30:00,11.77,74.20
3845,08/22/16 20:00:00,10.99,78.60
3846,08/22/16 20:30:00,10.21,83.30
3847,08/22/16 21:00:00,9.42,86.40
3848,08/22/16 21:30:00,9.42,87.70
3849,08/22/16 22:00:00,9.42,86.80
3850,08/22/16 22:30:00,9.42,83.30
3851,08/22/16 23:00:00,8.63,85.50
3852,08/22/16 23:30:00,8.63,86.80
3853,08/23/16 00:00:00,7.43,90.30
3854,08/23/16 00:30:00,7.03,93.10
3855,08/23/16 01:00:00,6.22,92.30
3856,08/23/16 01:30:00,5.81,96.90
3857,08/23/16 02:00:00,4.57,94.70
3858,08/23/16 02:30:00,4.15,96.90
3859,08/23/16 03:00:00,3.74,98.70
3860,08/23/16 03:30:00,3.31,99.40
3861,08/23/16 04:00:00,3.31,101.00
3862,08/23/16 04:30:00,2.89,101.40
3863,08/23/16 05:00:00,2.46,101.40
3864,08/23/16 05:30:00,3.31,102.90
3865,08/23/16 06:00:00,3.31,103.50
3866,08/23/16 06:30:00,2.89,103.80
3867,08/23/16 07:00:00,3.31,103.80
3868,08/23/16 07:30:00,4.15,104.00
3869,08/23/16 08:00:00,7.03,103.80
3870,08/23/16 08:30:00,9.03,104.00
3871,08/23/16 09:00:00,10.60,104.00
3872,08/23/16 09:30:00,12.93,77.60
3873,08/23/16 10:00:00,15.23,55.30
3874,08/23/16 10:30:00,17.14,50.10
3875,08/23/16 11:00:00,18.28,45.00
3876,08/23/16 11:30:00,19.42,43.40
3877,08/23/16 12:00:00,19.81,42.40
3878,08/23/16 12:30:00,20.95,38.90
3879,08/23/16 13:00:00,20.19,40.40
3880,08/23/16 13:30:00,20.57,48.10
3881,08/23/16 14:00:00,20.57,49.60
3882,08/23/16 14:30:00,20.57,50.70
3883,08/23/16 15:00:00,21.33,50.10
3884,08/23/16 15:30:00,20.57,48.10
3885,08/23/16 16:00:00,20.57,47.50
3886,08/23/16 16:30:00,19.81,48.60
3887,08/23/16 17:00:00,19.81,48.60
3888,08/23/16 17:30:00,19.42,50.70
3889,08/23/16 18:00:00,19.04,51.70
3890,08/23/16 18:30:00,18.28,53.80
3891,08/23/16 19:00:00,17.52,56.40
3892,08/23/16 19:30:00,16.76,59.50
3893,08/23/16 20:00:00,14.85,69.70
3894,08/23/16 20:30:00,13.32,75.20
3895,08/23/16 21:00:00,11.77,81.90
3896,08/23/16 21:30:00,10.21,82.80
3897,08/23/16 22:00:00,9.03,86.80
3898,08/23/16 22:30:00,8.63,85.50
3899,08/23/16 23:00:00,7.83,90.70
3900,08/23/16 23:30:00,7.43,93.50
3901,08/24/16 00:00:00,7.03,95.10
3902,08/24/16 00:30:00,6.62,97.60
3903,08/24/16 01:00:00,6.62,97.60
3904,08/24/16 01:30:00,6.22,99.40
3905,08/24/16 02:00:00,5.81,100.70
3906,08/24/16 02:30:00,5.81,102.30
3907,08/24/16 03:00:00,6.22,103.50
3908,08/24/16 03:30:00,7.03,103.50
3909,08/24/16 04:00:00,10.21,104.00
3910,08/24/16 04:30:00,8.63,104.00
3911,08/24/16 05:00:00,7.43,104.00
3912,08/24/16 05:30:00,7.03,104.00
3913,08/24/16 06:00:00,6.62,104.00
3914,08/24/16 06:30:00,6.62,104.00
3915,08/24/16 07:00:00,7.03,104.00
3916,08/24/16 07:30:00,7.43,104.00
3917,08/24/16 08:00:00,10.21,104.00
3918,08/24/16 08:30:00,11.77,104.00
3919,08/24/16 09:00:00,14.09,90.70
3920,08/24/16 09:30:00,16.38,65.70
3921,08/24/16 10:00:00,18.28,56.90
3922,08/24/16 10:30:00,19.42,50.70
3923,08/24/16 11:00:00,20.19,48.10
3924,08/24/16 11:30:00,20.95,41.90
3925,08/24/16 12:00:00,21.71,36.80
3926,08/24/16 12:30:00,22.48,36.80
3927,08/24/16 13:00:00,22.48,40.40
3928,08/24/16 13:30:00,22.86,38.90
3929,08/24/16 14:00:00,22.86,36.80
3930,08/24/16 14:30:00,22.86,35.40
3931,08/24/16 15:00:00,22.86,34.90
3932,08/24/16 15:30:00,23.24,36.40
3933,08/24/16 16:00:00,22.09,40.90
3934,08/24/16 16:30:00,22.48,40.90
3935,08/24/16 17:00:00,22.09,42.90
3936,08/24/16 17:30:00,21.71,48.10
3937,08/24/16 18:00:00,20.95,49.10
3938,08/24/16 18:30:00,20.19,58.50
3939,08/24/16 19:00:00,18.28,63.10
3940,08/24/16 19:30:00,16.76,69.20
3941,08/24/16 20:00:00,15.23,73.20
3942,08/24/16 20:30:00,13.70,79.50
3943,08/24/16 21:00:00,12.55,83.70
3944,08/24/16 21:30:00,11.77,88.10
3945,08/24/16 22:00:00,10.99,90.70
3946,08/24/16 22:30:00,10.21,91.50
3947,08/24/16 23:00:00,9.42,96.20
3948,08/24/16 23:30:00,9.03,95.10
3949,08/25/16 00:00:00,8.23,95.40
3950,08/25/16 00:30:00,7.83,98.70
3951,08/25/16 01:00:00,7.83,101.00
3952,08/25/16 01:30:00,7.43,101.40
3953,08/25/16 02:00:00,7.43,99.00
3954,08/25/16 02:30:00,7.03,98.40
3955,08/25/16 03:00:00,7.43,98.00
3956,08/25/16 03:30:00,7.03,96.60
3957,08/25/16 04:00:00,6.62,96.90
3958,08/25/16 04:30:00,6.62,99.70
3959,08/25/16 05:00:00,6.62,98.70
3960,08/25/16 05:30:00,6.62,99.00
3961,08/25/16 06:00:00,6.62,100.10
3962,08/25/16 06:30:00,7.03,98.40
3963,08/25/16 07:00:00,7.43,95.80
3964,08/25/16 07:30:00,7.83,99.40
3965,08/25/16 08:00:00,9.82,102.30
3966,08/25/16 08:30:00,12.16,98.40
3967,08/25/16 09:00:00,14.47,71.70
3968,08/25/16 09:30:00,16.00,69.20
3969,08/25/16 10:00:00,18.66,56.40
3970,08/25/16 10:30:00,20.19,42.90
3971,08/25/16 11:00:00,21.33,43.40
3972,08/25/16 11:30:00,21.71,40.90
3973,08/25/16 12:00:00,22.86,36.40
3974,08/25/16 12:30:00,23.24,32.90
3975,08/25/16 13:00:00,23.63,31.90
3976,08/25/16 13:30:00,24.01,31.90
3977,08/25/16 14:00:00,24.01,29.10
3978,08/25/16 14:30:00,24.40,30.50
3979,08/25/16 15:00:00,24.40,31.90
3980,08/25/16 15:30:00,24.40,31.00
3981,08/25/16 16:00:00,24.01,32.40
3982,08/25/16 16:30:00,24.40,36.40
3983,08/25/16 17:00:00,24.01,35.90
3984,08/25/16 17:30:00,23.24,39.40
3985,08/25/16 18:00:00,22.48,47.50
3986,08/25/16 18:30:00,20.57,51.70
3987,08/25/16 19:00:00,20.19,60.00
3988,08/25/16 19:30:00,17.90,68.70
3989,08/25/16 20:00:00,16.00,72.20
3990,08/25/16 20:30:00,14.47,78.60
3991,08/25/16 21:00:00,13.32,81.90
3992,08/25/16 21:30:00,12.93,84.20
3993,08/25/16 22:00:00,11.77,86.80
3994,08/25/16 22:30:00,10.99,89.40
3995,08/25/16 23:00:00,10.60,91.50
3996,08/25/16 23:30:00,9.82,95.10
3997,08/26/16 00:00:00,9.82,100.40
3998,08/26/16 00:30:00,9.42,98.00
3999,08/26/16 01:00:00,9.42,102.00
4000,08/26/16 01:30:00,9.82,103.80
4001,08/26/16 02:00:00,9.42,98.70
4002,08/26/16 02:30:00,9.42,99.70
4003,08/26/16 03:00:00,8.63,98.00
4004,08/26/16 03:30:00,8.63,96.20
4005,08/26/16 04:00:00,8.63,92.30
4006,08/26/16 04:30:00,8.63,93.50
4007,08/26/16 05:00:00,8.23,92.70
4008,08/26/16 05:30:00,7.83,92.70
4009,08/26/16 06:00:00,8.23,94.30
4010,08/26/16 06:30:00,7.83,95.10
4011,08/26/16 07:00:00,7.83,95.40
4012,08/26/16 07:30:00,8.23,98.70
4013,08/26/16 08:00:00,10.21,98.40
4014,08/26/16 08:30:00,12.55,89.40
4015,08/26/16 09:00:00,14.85,75.20
4016,08/26/16 09:30:00,16.76,73.20
4017,08/26/16 10:00:00,18.66,61.60
4018,08/26/16 10:30:00,20.57,55.30
4019,08/26/16 11:00:00,21.71,45.00
4020,08/26/16 11:30:00,22.09,41.90
4021,08/26/16 12:00:00,22.86,39.90
4022,08/26/16 12:30:00,23.63,37.80
4023,08/26/16 13:00:00,24.01,37.30
4024,08/26/16 13:30:00,24.79,33.40
4025,08/26/16 14:00:00,24.79,33.90
4026,08/26/16 14:30:00,25.17,33.90
4027,08/26/16 15:00:00,25.17,33.90
4028,08/26/16 15:30:00,25.17,35.90
4029,08/26/16 16:00:00,24.79,35.90
4030,08/26/16 16:30:00,24.40,36.40
4031,08/26/16 17:00:00,23.63,37.80
4032,08/26/16 17:30:00,23.24,38.90
4033,08/26/16 18:00:00,22.86,36.40
4034,08/26/16 18:30:00,22.48,38.40
4035,08/26/16 19:00:00,20.95,46.00
4036,08/26/16 19:30:00,19.42,53.80
4037,08/26/16 20:00:00,17.52,65.70
4038,08/26/16 20:30:00,15.62,71.20
4039,08/26/16 21:00:00,14.47,75.70
4040,08/26/16 21:30:00,13.32,79.50
4041,08/26/16 22:00:00,12.93,76.70
4042,08/26/16 22:30:00,12.93,80.90
4043,08/26/16 23:00:00,13.32,78.10
4044,08/26/16 23:30:00,12.93,80.50
4045,08/27/16 00:00:00,12.16,85.10
4046,08/27/16 00:30:00,11.77,86.40
4047,08/27/16 01:00:00,10.99,89.00
4048,08/27/16 01:30:00,10.60,88.60
4049,08/27/16 02:00:00,10.21,89.80
4050,08/27/16 02:30:00,9.82,89.00
4051,08/27/16 03:00:00,9.82,89.80
4052,08/27/16 03:30:00,9.82,89.40
4053,08/27/16 04:00:00,9.42,87.70
4054,08/27/16 04:30:00,9.42,89.40
4055,08/27/16 05:00:00,9.42,88.10
4056,08/27/16 05:30:00,9.42,87.70
4057,08/27/16 06:00:00,9.42,88.10
4058,08/27/16 06:30:00,9.03,88.60
4059,08/27/16 07:00:00,9.03,80.90
4060,08/27/16 07:30:00,12.55,65.20
4061,08/27/16 08:00:00,14.85,60.00
4062,08/27/16 08:30:00,16.00,57.40
4063,08/27/16 09:00:00,16.76,55.30
4064,08/27/16 09:30:00,17.52,55.90
4065,08/27/16 10:00:00,17.90,56.90
4066,08/27/16 10:30:00,18.66,55.90
4067,08/27/16 11:00:00,18.66,53.30
4068,08/27/16 11:30:00,19.04,53.30
4069,08/27/16 12:00:00,19.42,56.90
4070,08/27/16 12:30:00,20.19,57.40
4071,08/27/16 13:00:00,19.42,60.50
4072,08/27/16 13:30:00,20.19,59.50
4073,08/27/16 14:00:00,19.04,66.70
4074,08/27/16 14:30:00,17.90,71.70
4075,08/27/16 15:00:00,16.00,80.50
4076,08/27/16 15:30:00,14.47,86.80
4077,08/27/16 16:00:00,14.47,86.40
4078,08/27/16 16:30:00,14.47,86.40
4079,08/27/16 17:00:00,14.85,85.10
4080,08/27/16 17:30:00,14.85,82.80
4081,08/27/16 18:00:00,14.47,80.50
4082,08/27/16 18:30:00,14.09,78.60
4083,08/27/16 19:00:00,13.32,80.00
4084,08/27/16 19:30:00,12.93,82.30
4085,08/27/16 20:00:00,12.16,90.70
4086,08/27/16 20:30:00,11.38,92.30
4087,08/27/16 21:00:00,10.60,95.80
4088,08/27/16 21:30:00,10.21,97.30
4089,08/27/16 22:00:00,10.21,99.40
4090,08/27/16 22:30:00,10.21,102.00
4091,08/27/16 23:00:00,10.21,102.90
4092,08/27/16 23:30:00,10.21,103.50
4093,08/28/16 00:00:00,9.82,102.90
4094,08/28/16 00:30:00,9.03,97.60
4095,08/28/16 01:00:00,7.03,91.90
4096,08/28/16 01:30:00,6.22,96.60
4097,08/28/16 02:00:00,5.40,98.40
4098,08/28/16 02:30:00,4.99,99.40
4099,08/28/16 03:00:00,4.99,100.70
4100,08/28/16 03:30:00,4.57,101.40
4101,08/28/16 04:00:00,4.57,103.20
4102,08/28/16 04:30:00,4.57,103.20
4103,08/28/16 05:00:00,4.15,102.90
4104,08/28/16 05:30:00,4.15,103.20
4105,08/28/16 06:00:00,3.74,102.60
4106,08/28/16 06:30:00,4.15,103.80
4107,08/28/16 07:00:00,4.57,104.00
4108,08/28/16 07:30:00,5.40,104.00
4109,08/28/16 08:00:00,6.22,104.00
4110,08/28/16 08:30:00,8.23,104.00
4111,08/28/16 09:00:00,10.21,102.30
4112,08/28/16 09:30:00,12.55,70.70
4113,08/28/16 10:00:00,14.85,56.90
4114,08/28/16 10:30:00,16.76,53.80
4115,08/28/16 11:00:00,17.90,50.70
4116,08/28/16 11:30:00,19.04,49.10
4117,08/28/16 12:00:00,19.81,46.50
4118,08/28/16 12:30:00,20.57,47.00
4119,08/28/16 13:00:00,21.33,43.40
4120,08/28/16 13:30:00,21.71,42.40
4121,08/28/16 14:00:00,22.48,36.40
4122,08/28/16 14:30:00,22.48,33.90
4123,08/28/16 15:00:00,22.48,35.40
4124,08/28/16 15:30:00,22.09,40.40
4125,08/28/16 16:00:00,22.09,45.50
4126,08/28/16 16:30:00,21.71,50.70
4127,08/28/16 17:00:00,21.33,53.30
4128,08/28/16 17:30:00,20.57,54.80
4129,08/28/16 18:00:00,20.19,56.90
4130,08/28/16 18:30:00,19.42,60.00
4131,08/28/16 19:00:00,18.28,66.70
4132,08/28/16 19:30:00,16.76,70.20
4133,08/28/16 20:00:00,15.23,70.20
4134,08/28/16 20:30:00,14.09,72.20
4135,08/28/16 21:00:00,12.55,81.40
4136,08/28/16 21:30:00,11.38,84.20
4137,08/28/16 22:00:00,10.60,89.80
4138,08/28/16 22:30:00,9.82,92.30
4139,08/28/16 23:00:00,9.42,95.40
4140,08/28/16 23:30:00,9.03,96.60
4141,08/29/16 00:00:00,9.03,97.60
4142,08/29/16 00:30:00,9.03,101.00
4143,08/29/16 01:00:00,8.63,101.00
4144,08/29/16 01:30:00,9.82,96.60
4145,08/29/16 02:00:00,9.42,95.40
4146,08/29/16 02:30:00,9.03,92.70
4147,08/29/16 03:00:00,8.63,95.40
4148,08/29/16 03:30:00,8.63,95.80
4149,08/29/16 04:00:00,8.23,98.00
4150,08/29/16 04:30:00,8.23,98.40
4151,08/29/16 05:00:00,7.43,100.10
4152,08/29/16 05:30:00,7.43,99.70
4153,08/29/16 06:00:00,7.43,102.00
4154,08/29/16 06:30:00,7.03,102.60
4155,08/29/16 07:00:00,7.03,102.60
4156,08/29/16 07:30:00,7.43,103.50
4157,08/29/16 08:00:00,9.82,104.00
4158,08/29/16 08:30:00,11.77,104.00
4159,08/29/16 09:00:00,13.70,84.20
4160,08/29/16 09:30:00,16.38,69.70
4161,08/29/16 10:00:00,18.28,62.60
4162,08/29/16 10:30:00,19.81,58.50
4163,08/29/16 11:00:00,20.57,54.80
4164,08/29/16 11:30:00,21.33,52.70
4165,08/29/16 12:00:00,22.48,50.10
4166,08/29/16 12:30:00,22.86,48.60
4167,08/29/16 13:00:00,22.48,46.50
4168,08/29/16 13:30:00,23.63,40.90
4169,08/29/16 14:00:00,22.86,42.40
4170,08/29/16 14:30:00,23.24,37.80
4171,08/29/16 15:00:00,23.24,35.40
4172,08/29/16 15:30:00,22.48,34.90
4173,08/29/16 16:00:00,22.09,36.40
4174,08/29/16 16:30:00,21.71,29.50
4175,08/29/16 17:00:00,21.33,32.40
4176,08/29/16 17:30:00,20.95,38.90
4177,08/29/16 18:00:00,20.19,34.40
4178,08/29/16 18:30:00,19.42,37.80
4179,08/29/16 19:00:00,17.90,50.70
4180,08/29/16 19:30:00,16.00,61.10
4181,08/29/16 20:00:00,14.47,69.70
4182,08/29/16 20:30:00,12.93,76.70
4183,08/29/16 21:00:00,12.93,77.10
4184,08/29/16 21:30:00,12.16,83.30
4185,08/29/16 22:00:00,11.77,86.00
4186,08/29/16 22:30:00,10.60,91.90
4187,08/29/16 23:00:00,9.82,93.10
4188,08/29/16 23:30:00,8.63,94.70
4189,08/30/16 00:00:00,8.23,100.40
4190,08/30/16 00:30:00,7.83,100.40
4191,08/30/16 01:00:00,8.63,102.60
4192,08/30/16 01:30:00,8.63,103.80
4193,08/30/16 02:00:00,7.83,100.40
4194,08/30/16 02:30:00,7.43,101.70
4195,08/30/16 03:00:00,7.43,101.40
4196,08/30/16 03:30:00,7.83,102.00
4197,08/30/16 04:00:00,8.63,100.70
4198,08/30/16 04:30:00,8.23,98.40
4199,08/30/16 05:00:00,8.23,101.40
4200,08/30/16 05:30:00,8.23,102.60
4201,08/30/16 06:00:00,7.83,103.20
4202,08/30/16 06:30:00,8.63,104.00
4203,08/30/16 07:00:00,8.63,103.50
4204,08/30/16 07:30:00,9.42,104.00
4205,08/30/16 08:00:00,9.82,104.00
4206,08/30/16 08:30:00,10.60,102.90
4207,08/30/16 09:00:00,10.99,98.70
4208,08/30/16 09:30:00,12.16,90.70
4209,08/30/16 10:00:00,13.32,87.30
4210,08/30/16 10:30:00,14.85,82.30
4211,08/30/16 11:00:00,14.09,80.90
4212,08/30/16 11:30:00,14.47,81.90
4213,08/30/16 12:00:00,14.85,81.40
4214,08/30/16 12:30:00,15.23,79.10
4215,08/30/16 13:00:00,14.47,81.90
4216,08/30/16 13:30:00,14.47,82.30
4217,08/30/16 14:00:00,14.85,82.30
4218,08/30/16 14:30:00,16.38,75.20
4219,08/30/16 15:00:00,17.14,73.70
4220,08/30/16 15:30:00,17.14,69.70
4221,08/30/16 16:00:00,16.76,66.20
4222,08/30/16 16:30:00,15.23,72.70
4223,08/30/16 17:00:00,15.23,72.20
4224,08/30/16 17:30:00,14.85,73.20
4225,08/30/16 18:00:00,14.85,73.70
4226,08/30/16 18:30:00,14.09,75.70
4227,08/30/16 19:00:00,13.32,78.10
4228,08/30/16 19:30:00,12.55,82.30
4229,08/30/16 20:00:00,10.99,86.00
4230,08/30/16 20:30:00,9.42,89.00
4231,08/30/16 21:00:00,8.23,93.10
4232,08/30/16 21:30:00,8.23,100.40
4233,08/30/16 22:00:00,8.23,97.60
4234,08/30/16 22:30:00,7.03,96.20
4235,08/30/16 23:00:00,6.62,99.40
4236,08/30/16 23:30:00,6.22,99.00
4237,08/31/16 00:00:00,6.22,102.00
4238,08/31/16 00:30:00,5.81,102.60
4239,08/31/16 01:00:00,5.81,103.50
4240,08/31/16 01:30:00,5.40,103.50
4241,08/31/16 02:00:00,5.40,104.00
4242,08/31/16 02:30:00,4.99,104.00
4243,08/31/16 03:00:00,6.62,104.00
4244,08/31/16 03:30:00,6.22,104.00
4245,08/31/16 04:00:00,5.40,104.00
4246,08/31/16 04:30:00,7.03,104.00
4247,08/31/16 05:00:00,8.23,104.00
4248,08/31/16 05:30:00,9.03,104.00
4249,08/31/16 06:00:00,8.63,104.00
4250,08/31/16 06:30:00,8.63,104.00
4251,08/31/16 07:00:00,8.63,104.00
4252,08/31/16 07:30:00,9.03,104.00
4253,08/31/16 08:00:00,9.82,104.00
4254,08/31/16 08:30:00,10.21,104.00
4255,08/31/16 09:00:00,10.99,104.00
4256,08/31/16 09:30:00,11.38,98.00
4257,08/31/16 10:00:00,13.32,85.50
4258,08/31/16 10:30:00,14.09,81.90
4259,08/31/16 11:00:00,14.09,82.30
4260,08/31/16 11:30:00,14.09,82.80
4261,08/31/16 12:00:00,14.09,89.40
4262,08/31/16 12:30:00,13.32,95.40
4263,08/31/16 13:00:00,12.93,98.70
4264,08/31/16 13:30:00,12.55,101.40
4265,08/31/16 14:00:00,12.55,102.30
4266,08/31/16 14:30:00,12.55,103.50
4267,08/31/16 15:00:00,13.70,101.00
4268,08/31/16 15:30:00,14.09,93.50
4269,08/31/16 16:00:00,13.70,90.30
4270,08/31/16 16:30:00,14.47,85.50
4271,08/31/16 17:00:00,14.47,84.20
4272,08/31/16 17:30:00,14.09,88.60
4273,08/31/16 18:00:00,13.32,93.10
4274,08/31/16 18:30:00,12.16,99.00
4275,08/31/16 19:00:00,11.38,101.00
4276,08/31/16 19:30:00,10.99,102.90
4277,08/31/16 20:00:00,10.60,102.30
4278,08/31/16 20:30:00,10.21,101.00
4279,08/31/16 21:00:00,9.82,102.30
4280,08/31/16 21:30:00,9.42,101.40
4281,08/31/16 22:00:00,9.03,102.30
4282,08/31/16 22:30:00,8.63,102.60
4283,08/31/16 23:00:00,9.42,104.00
4284,08/31/16 23:30:00,9.42,104.00
4285,09/01/16 00:00:00,9.42,104.00
4286,09/01/16 00:30:00,9.03,104.00
4287,09/01/16 01:00:00,9.03,104.00
4288,09/01/16 01:30:00,9.03,104.00
4289,09/01/16 02:00:00,9.03,104.00
4290,09/01/16 02:30:00,9.03,104.00
4291,09/01/16 03:00:00,8.63,103.80
4292,09/01/16 03:30:00,8.63,102.60
4293,09/01/16 04:00:00,8.63,102.00
4294,09/01/16 04:30:00,8.63,103.50
4295,09/01/16 05:00:00,8.63,103.80
4296,09/01/16 05:30:00,8.63,104.00
4297,09/01/16 06:00:00,8.63,104.00
4298,09/01/16 06:30:00,8.23,104.00
4299,09/01/16 07:00:00,8.23,104.00
4300,09/01/16 07:30:00,8.23,104.00
4301,09/01/16 08:00:00,8.23,104.00
4302,09/01/16 08:30:00,8.63,102.60
4303,09/01/16 09:00:00,8.63,100.10
4304,09/01/16 09:30:00,9.03,99.40
4305,09/01/16 10:00:00,9.42,98.70
4306,09/01/16 10:30:00,10.21,97.30
4307,09/01/16 11:00:00,10.60,94.70
4308,09/01/16 11:30:00,11.38,90.30
4309,09/01/16 12:00:00,11.77,85.10
4310,09/01/16 12:30:00,11.38,86.40
4311,09/01/16 13:00:00,11.38,77.10
4312,09/01/16 13:30:00,11.38,75.20
4313,09/01/16 14:00:00,11.77,69.70
4314,09/01/16 14:30:00,11.77,67.70
4315,09/01/16 15:00:00,11.38,76.70
4316,09/01/16 15:30:00,11.38,79.10
4317,09/01/16 16:00:00,11.38,81.40
4318,09/01/16 16:30:00,10.60,69.20
4319,09/01/16 17:00:00,10.99,67.70
4320,09/01/16 17:30:00,10.99,76.70
4321,09/01/16 18:00:00,10.21,81.90
4322,09/01/16 18:30:00,9.82,83.30
4323,09/01/16 19:00:00,9.42,89.80
4324,09/01/16 19:30:00,9.03,89.00
4325,09/01/16 20:00:00,8.63,95.10
4326,09/01/16 20:30:00,8.63,96.20
4327,09/01/16 21:00:00,8.63,98.70
4328,09/01/16 21:30:00,8.63,102.30
4329,09/01/16 22:00:00,8.63,104.00
4330,09/01/16 22:30:00,8.63,104.00
4331,09/01/16 23:00:00,8.63,104.00
4332,09/01/16 23:30:00,8.63,104.00
4333,09/02/16 00:00:00,8.63,104.00
4334,09/02/16 00:30:00,8.63,104.00
4335,09/02/16 01:00:00,8.23,104.00
4336,09/02/16 01:30:00,7.83,103.50
4337,09/02/16 02:00:00,7.83,104.00
4338,09/02/16 02:30:00,7.83,104.00
4339,09/02/16 03:00:00,7.83,104.00
4340,09/02/16 03:30:00,7.83,104.00
4341,09/02/16 04:00:00,7.83,104.00
4342,09/02/16 04:30:00,7.43,102.30
4343,09/02/16 05:00:00,7.43,102.90
4344,09/02/16 05:30:00,7.43,104.00
4345,09/02/16 06:00:00,7.43,104.00
4346,09/02/16 06:30:00,7.83,104.00
4347,09/02/16 07:00:00,7.83,103.80
4348,09/02/16 07:30:00,7.83,104.00
4349,09/02/16 08:00:00,7.83,104.00
4350,09/02/16 08:30:00,8.23,103.50
4351,09/02/16 09:00:00,8.23,104.00
4352,09/02/16 09:30:00,8.63,102.00
4353,09/02/16 10:00:00,8.63,102.00
4354,09/02/16 10:30:00,8.23,98.40
4355,09/02/16 11:00:00,8.63,101.70
4356,09/02/16 11:30:00,9.42,103.20
4357,09/02/16 12:00:00,9.03,103.20
4358,09/02/16 12:30:00,9.42,104.00
4359,09/02/16 13:00:00,9.42,103.50
4360,09/02/16 13:30:00,9.82,99.00
4361,09/02/16 14:00:00,9.82,102.30
4362,09/02/16 14:30:00,9.82,102.30
4363,09/02/16 15:00:00,9.42,100.40
4364,09/02/16 15:30:00,9.82,99.70
4365,09/02/16 16:00:00,9.82,101.00
4366,09/02/16 16:30:00,9.82,97.30
4367,09/02/16 17:00:00,9.82,95.80
4368,09/02/16 17:30:00,10.60,90.70
4369,09/02/16 18:00:00,10.60,86.80
4370,09/02/16 18:30:00,9.82,88.10
4371,09/02/16 19:00:00,9.42,90.30
4372,09/02/16 19:30:00,8.63,93.10
4373,09/02/16 20:00:00,8.23,93.90
4374,09/02/16 20:30:00,8.23,95.80
4375,09/02/16 21:00:00,7.83,97.60
4376,09/02/16 21:30:00,7.83,95.40
4377,09/02/16 22:00:00,7.43,96.90
4378,09/02/16 22:30:00,7.43,99.70
4379,09/02/16 23:00:00,7.43,101.40
4380,09/02/16 23:30:00,7.43,101.00
4381,09/03/16 00:00:00,7.43,102.30
4382,09/03/16 00:30:00,7.03,99.70
4383,09/03/16 01:00:00,7.03,99.70
4384,09/03/16 01:30:00,7.03,100.10
4385,09/03/16 02:00:00,6.62,99.40
4386,09/03/16 02:30:00,5.40,96.90
4387,09/03/16 03:00:00,5.40,102.60
4388,09/03/16 03:30:00,5.81,103.80
4389,09/03/16 04:00:00,5.81,104.00
4390,09/03/16 04:30:00,4.99,101.70
4391,09/03/16 05:00:00,4.57,100.40
4392,09/03/16 05:30:00,3.31,98.70
4393,09/03/16 06:00:00,3.31,101.00
4394,09/03/16 06:30:00,3.31,102.30
4395,09/03/16 07:00:00,2.89,102.60
4396,09/03/16 07:30:00,4.15,104.00
4397,09/03/16 08:00:00,5.40,104.00
4398,09/03/16 08:30:00,6.22,104.00
4399,09/03/16 09:00:00,7.03,104.00
4400,09/03/16 09:30:00,7.83,96.20
4401,09/03/16 10:00:00,8.63,89.80
4402,09/03/16 10:30:00,9.03,88.10
4403,09/03/16 11:00:00,9.82,85.50
4404,09/03/16 11:30:00,9.82,83.30
4405,09/03/16 12:00:00,9.42,91.90
4406,09/03/16 12:30:00,9.82,89.00
4407,09/03/16 13:00:00,9.82,93.90
4408,09/03/16 13:30:00,10.21,89.00
4409,09/03/16 14:00:00,9.42,95.40
4410,09/03/16 14:30:00,9.03,101.00
4411,09/03/16 15:00:00,9.42,101.70
4412,09/03/16 15:30:00,9.82,101.40
4413,09/03/16 16:00:00,9.82,101.00
4414,09/03/16 16:30:00,10.21,98.40
4415,09/03/16 17:00:00,10.99,89.80
4416,09/03/16 17:30:00,10.99,90.70
4417,09/03/16 18:00:00,10.21,90.70
4418,09/03/16 18:30:00,10.21,91.50
4419,09/03/16 19:00:00,9.42,94.30
4420,09/03/16 19:30:00,8.63,95.40
4421,09/03/16 20:00:00,8.23,98.70
4422,09/03/16 20:30:00,7.83,100.70
4423,09/03/16 21:00:00,7.43,100.70
4424,09/03/16 21:30:00,7.43,101.40
4425,09/03/16 22:00:00,7.83,103.50
4426,09/03/16 22:30:00,7.83,102.90
4427,09/03/16 23:00:00,7.43,103.20
4428,09/03/16 23:30:00,7.03,102.90
4429,09/04/16 00:00:00,6.62,102.30
4430,09/04/16 00:30:00,6.22,100.40
4431,09/04/16 01:00:00,6.62,103.80
4432,09/04/16 01:30:00,6.62,104.00
4433,09/04/16 02:00:00,5.81,104.00
4434,09/04/16 02:30:00,5.40,103.20
4435,09/04/16 03:00:00,6.22,104.00
4436,09/04/16 03:30:00,6.62,104.00
4437,09/04/16 04:00:00,6.62,104.00
4438,09/04/16 04:30:00,6.62,104.00
