Date Time,Temperature
6/14/12 5:09,3.3
6/14/12 5:39,2.8
6/14/12 6:09,3.3
6/14/12 6:39,3.3
6/14/12 7:09,3.3
6/14/12 7:39,3.7
6/14/12 8:09,3.7
6/14/12 8:39,4.1
6/14/12 9:09,4.9
6/14/12 9:39,5.8
6/14/12 10:09,6.6
6/14/12 10:39,7.4
6/14/12 11:09,7.8
6/14/12 11:39,8.6
6/14/12 12:09,9.4
6/14/12 12:39,9.4
6/14/12 13:09,10.2
6/14/12 13:39,10.2
6/14/12 14:09,10.2
6/14/12 14:39,9.8
6/14/12 15:09,9.4
6/14/12 15:39,9
6/14/12 16:09,8.6
6/14/12 16:39,8.2
6/14/12 17:09,8.6
6/14/12 17:39,8.6
6/14/12 18:09,8.2
6/14/12 18:39,7.4
6/14/12 19:09,6.6
6/14/12 19:39,5.8
6/14/12 20:09,5.3
6/14/12 20:39,4.9
6/14/12 21:09,4.5
6/14/12 21:39,4.1
6/14/12 22:09,4.1
6/14/12 22:39,3.7
6/14/12 23:09,3.7
6/14/12 23:39,3.7
6/15/12 0:09,3.7
6/15/12 0:39,3.7
6/15/12 1:09,3.7
6/15/12 1:39,3.7
6/15/12 2:09,3.7
6/15/12 2:39,3.3
6/15/12 3:09,3.3
6/15/12 3:39,2.8
6/15/12 4:09,2.8
6/15/12 4:39,2.8
6/15/12 5:09,2.8
6/15/12 5:39,2.8
6/15/12 6:09,2.8
6/15/12 6:39,2.8
6/15/12 7:09,3.3
6/15/12 7:39,3.7
6/15/12 8:09,4.1
6/15/12 8:39,4.5
6/15/12 9:09,5.3
6/15/12 9:39,6.2
6/15/12 10:09,7
6/15/12 10:39,7.8
6/15/12 11:09,8.6
6/15/12 11:39,9.4
6/15/12 12:09,10.2
6/15/12 12:39,10.6
6/15/12 13:09,10.6
6/15/12 13:39,11.3
6/15/12 14:09,11.7
6/15/12 14:39,12.1
6/15/12 15:09,12.1
6/15/12 15:39,12.1
6/15/12 16:09,12.1
6/15/12 16:39,11.7
6/15/12 17:09,11.3
6/15/12 17:39,10.6
6/15/12 18:09,9.4
6/15/12 18:39,8.6
6/15/12 19:09,7.8
6/15/12 19:39,7.4
6/15/12 20:09,7
6/15/12 20:39,6.2
6/15/12 21:09,5.8
6/15/12 21:39,5.3
6/15/12 22:09,4.9
6/15/12 22:39,4.9
6/15/12 23:09,4.9
6/15/12 23:39,4.5
6/16/12 0:09,4.5
6/16/12 0:39,4.5
6/16/12 1:09,4.1
6/16/12 1:39,4.1
6/16/12 2:09,4.1
6/16/12 2:39,4.1
6/16/12 3:09,4.1
6/16/12 3:39,4.1
6/16/12 4:09,4.1
6/16/12 4:39,4.5
6/16/12 5:09,4.1
6/16/12 5:39,4.1
6/16/12 6:09,4.5
6/16/12 6:39,4.5
6/16/12 7:09,4.9
6/16/12 7:39,4.9
6/16/12 8:09,5.8
6/16/12 8:39,5.8
6/16/12 9:09,6.2
6/16/12 9:39,6.6
6/16/12 10:09,7
6/16/12 10:39,7.8
6/16/12 11:09,9
6/16/12 11:39,10.2
6/16/12 12:09,11.3
6/16/12 12:39,11.7
6/16/12 13:09,11.7
6/16/12 13:39,10.9
6/16/12 14:09,11.7
6/16/12 14:39,12.5
6/16/12 15:09,14.1
6/16/12 15:39,14.1
6/16/12 16:09,13.7
6/16/12 16:39,12.5
6/16/12 17:09,10.9
6/16/12 17:39,10.6
6/16/12 18:09,10.2
6/16/12 18:39,9.4
6/16/12 19:09,9
6/16/12 19:39,8.6
6/16/12 20:09,8.6
6/16/12 20:39,8.2
6/16/12 21:09,7.8
6/16/12 21:39,7
6/16/12 22:09,7
6/16/12 22:39,7
6/16/12 23:09,6.6
6/16/12 23:39,6.2
6/17/12 0:09,6.2
6/17/12 0:39,5.8
6/17/12 1:09,5.8
6/17/12 1:39,5.8
6/17/12 2:09,5.8
6/17/12 2:39,5.8
6/17/12 3:09,5.8
6/17/12 3:39,5.8
6/17/12 4:09,5.8
6/17/12 4:39,5.8
6/17/12 5:09,5.3
6/17/12 5:39,5.3
6/17/12 6:09,5.3
6/17/12 6:39,4.9
6/17/12 7:09,4.9
6/17/12 7:39,5.3
6/17/12 8:09,5.3
6/17/12 8:39,5.8
6/17/12 9:09,6.6
6/17/12 9:39,7.8
6/17/12 10:09,8.6
6/17/12 10:39,9.4
6/17/12 11:09,9.4
6/17/12 11:39,9.4
6/17/12 12:09,9
6/17/12 12:39,8.6
6/17/12 13:09,9
6/17/12 13:39,8.6
6/17/12 14:09,8.2
6/17/12 14:39,7.8
6/17/12 15:09,7.8
6/17/12 15:39,7.8
6/17/12 16:09,7.8
6/17/12 16:39,7.8
6/17/12 17:09,7.4
6/17/12 17:39,7
6/17/12 18:09,6.6
6/17/12 18:39,6.2
6/17/12 19:09,5.8
6/17/12 19:39,5.3
6/17/12 20:09,5.3
6/17/12 20:39,4.9
6/17/12 21:09,4.5
6/17/12 21:39,4.5
6/17/12 22:09,4.5
6/17/12 22:39,4.1
6/17/12 23:09,4.1
6/17/12 23:39,4.1
6/18/12 0:09,4.1
6/18/12 0:39,4.1
6/18/12 1:09,3.7
6/18/12 1:39,3.7
6/18/12 2:09,3.7
6/18/12 2:39,3.7
6/18/12 3:09,3.7
6/18/12 3:39,3.7
6/18/12 4:09,3.7
6/18/12 4:39,3.7
6/18/12 5:09,3.7
6/18/12 5:39,3.7
6/18/12 6:09,3.7
6/18/12 6:39,3.7
6/18/12 7:09,3.7
6/18/12 7:39,3.7
6/18/12 8:09,3.7
6/18/12 8:39,3.7
6/18/12 9:09,3.7
6/18/12 9:39,4.1
6/18/12 10:09,4.1
6/18/12 10:39,4.1
6/18/12 11:09,4.5
6/18/12 11:39,4.9
6/18/12 12:09,5.3
6/18/12 12:39,4.9
6/18/12 13:09,5.3
6/18/12 13:39,5.8
6/18/12 14:09,7
6/18/12 14:39,6.2
6/18/12 15:09,5.8
6/18/12 15:39,5.8
6/18/12 16:09,5.3
6/18/12 16:39,4.9
6/18/12 17:09,4.9
6/18/12 17:39,4.9
6/18/12 18:09,4.5
6/18/12 18:39,4.5
6/18/12 19:09,4.5
6/18/12 19:39,4.5
6/18/12 20:09,4.1
6/18/12 20:39,4.1
6/18/12 21:09,3.7
6/18/12 21:39,3.7
6/18/12 22:09,3.7
6/18/12 22:39,3.7
6/18/12 23:09,3.3
6/18/12 23:39,3.3
6/19/12 0:09,3.3
6/19/12 0:39,3.3
6/19/12 1:09,3.3
6/19/12 1:39,3.3
6/19/12 2:09,3.3
6/19/12 2:39,3.3
6/19/12 3:09,3.3
6/19/12 3:39,3.3
6/19/12 4:09,3.3
6/19/12 4:39,3.3
6/19/12 5:09,3.3
6/19/12 5:39,3.3
6/19/12 6:09,3.3
6/19/12 6:39,3.3
6/19/12 7:09,3.3
6/19/12 7:39,3.7
6/19/12 8:09,4.1
6/19/12 8:39,4.5
6/19/12 9:09,4.5
6/19/12 9:39,4.9
6/19/12 10:09,5.3
6/19/12 10:39,5.3
6/19/12 11:09,5.3
6/19/12 11:39,5.8
6/19/12 12:09,7.4
6/19/12 12:39,7
6/19/12 13:09,8.2
6/19/12 13:39,8.6
6/19/12 14:09,7.8
6/19/12 14:39,8.6
6/19/12 15:09,9
6/19/12 15:39,8.2
6/19/12 16:09,8.2
6/19/12 16:39,9
6/19/12 17:09,8.6
6/19/12 17:39,7.4
6/19/12 18:09,7.4
6/19/12 18:39,6.6
6/19/12 19:09,6.2
6/19/12 19:39,5.3
6/19/12 20:09,5.3
6/19/12 20:39,4.9
6/19/12 21:09,4.5
6/19/12 21:39,4.5
6/19/12 22:09,4.1
6/19/12 22:39,4.1
6/19/12 23:09,4.1
6/19/12 23:39,4.1
6/20/12 0:09,3.7
6/20/12 0:39,3.7
6/20/12 1:09,3.3
6/20/12 1:39,3.3
6/20/12 2:09,3.3
6/20/12 2:39,2.8
6/20/12 3:09,2.8
6/20/12 3:39,2.8
6/20/12 4:09,2.8
6/20/12 4:39,2.8
6/20/12 5:09,2.8
6/20/12 5:39,2.8
6/20/12 6:09,2.8
6/20/12 6:39,3.3
6/20/12 7:09,3.3
6/20/12 7:39,3.7
6/20/12 8:09,4.5
6/20/12 8:39,4.9
6/20/12 9:09,5.8
6/20/12 9:39,6.6
6/20/12 10:09,7.4
6/20/12 10:39,8.2
6/20/12 11:09,9
6/20/12 11:39,9.8
6/20/12 12:09,10.2
6/20/12 12:39,10.9
6/20/12 13:09,11.3
6/20/12 13:39,11.3
6/20/12 14:09,11.7
6/20/12 14:39,11.7
6/20/12 15:09,11.7
6/20/12 15:39,11.7
6/20/12 16:09,11.7
6/20/12 16:39,11.7
6/20/12 17:09,11.7
6/20/12 17:39,10.6
6/20/12 18:09,9.8
6/20/12 18:39,9
6/20/12 19:09,8.6
6/20/12 19:39,7.8
6/20/12 20:09,7
6/20/12 20:39,6.6
6/20/12 21:09,5.8
6/20/12 21:39,5.3
6/20/12 22:09,5.3
6/20/12 22:39,4.9
6/20/12 23:09,4.5
6/20/12 23:39,4.5
6/21/12 0:09,4.5
6/21/12 0:39,4.5
6/21/12 1:09,4.1
6/21/12 1:39,4.1
6/21/12 2:09,4.1
6/21/12 2:39,3.7
6/21/12 3:09,3.7
6/21/12 3:39,3.7
6/21/12 4:09,3.7
6/21/12 4:39,3.7
